"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"102","2016/2017","bundesliga",12,"Saturday","26","November","2016","2:30pm","Audi Sportpark",NA,NA,NA,"FC Ingolstadt 04","Wolfsburg",1,1,"31","78",1,0,"17",NA,0,0,NA,NA,1,0,"17",NA,NA,NA,NA,NA,39,61,2,1,"33 52","51",0,0,NA,NA,12,19,"18","12",20,10,5,3,11,6,4,1,4,5,2,0,0,NA,0,NA,2,1,0,1,0,3,0,31,30,8,17,5,9,2,"draw",NA,NA,NA,NA
"103","2016/2017","bundesliga",12,"Saturday","26","November","2016","5:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Bayer Leverkusen",2,1,"30 56","35",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.4,43.6,0,0,NA,NA,0,0,NA,NA,8,11,"11","8",13,13,8,4,4,4,1,5,6,3,3,1,0,NA,0,NA,3,0,0,0,0,0,0,19,26,12,8,6,9,4,"victory","Bayern Munich","Bayer Leverkusen",1,0
"104","2016/2017","bundesliga",12,"Sunday","27","November","2016","4:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Mainz",2,1,"36 67","25",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.8,35.2,2,1,"58 87","30",1,1,"62",NA,12,23,"18","12",16,9,5,4,7,4,4,1,5,3,2,3,0,NA,0,NA,3,0,0,0,0,3,2,35,25,9,11,5,8,5,"victory","Hertha Berlin","Mainz",1,0
"105","2016/2017","bundesliga",12,"Saturday","26","November","2016","2:30pm","BORUSSIA-PARK",NA,NA,NA,"M'gladbach","Hoffenheim",1,1,"25","53",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.8,55.2,0,2,NA,"77 67",0,0,NA,NA,8,17,"17","7",16,15,8,4,5,5,3,6,2,6,4,2,0,NA,0,NA,2,0,0,0,0,2,0,25,31,12,10,9,8,6,"draw",NA,NA,NA,NA
"106","2016/2017","bundesliga",12,"Saturday","26","November","2016","2:30pm","Imtech Arena",NA,NA,NA,"Hamburg","Werder Bremen",2,2,"3 28","14 45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.6,49.4,2,3,"72 88","39 11 70",0,0,NA,NA,17,12,"9","17",17,12,7,4,6,7,4,1,5,3,3,1,0,NA,0,NA,4,0,0,0,0,5,0,29,29,11,13,5,8,4,"draw",NA,NA,NA,NA
"107","2016/2017","bundesliga",12,"Saturday","26","November","2016","2:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Borussia Dortmund",2,1,"46 79","77",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,31.8,68.2,4,3,"90+1 34 90 45+4","65 90+5 74",0,0,NA,NA,18,13,"11","18",12,12,4,5,4,5,4,2,4,5,4,5,0,NA,0,NA,3,0,0,0,0,7,0,31,24,9,9,6,9,9,"victory","Eintracht Frankfurt","Borussia Dortmund",1,0
"108","2016/2017","bundesliga",12,"Sunday","27","November","2016","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","SV Darmstadt 98",3,1,"26 60 90","6",1,0,"28",NA,0,0,NA,NA,1,0,"28",NA,NA,NA,NA,NA,66.4,33.6,0,2,NA,"39 50",0,0,NA,NA,8,13,"12","8",20,9,7,2,9,3,4,4,5,6,2,3,0,NA,0,NA,4,1,0,1,0,2,0,21,29,9,12,8,11,5,"victory","Schalke","SV Darmstadt 98",1,0
"109","2016/2017","bundesliga",13,"Friday","2","December","2016","7:30pm","Coface Arena",NA,NA,NA,"Mainz","Bayern Munich",1,3,"4","8 90+2 21",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,27.3,72.7,3,2,"90+1 85 83","44 76",0,0,NA,NA,12,13,"12","11",9,15,3,6,4,5,2,4,1,5,6,3,0,NA,0,NA,4,0,0,0,0,5,0,25,24,9,9,6,6,9,"victory","Bayern Munich","Mainz",0,1
"110","2016/2017","bundesliga",13,"Saturday","3","December","2016","2:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","SC Freiburg",1,1,"60","30",1,0,"88",NA,0,0,NA,NA,1,0,"88",NA,NA,NA,NA,NA,67.7,32.3,0,1,NA,"41",0,0,NA,NA,10,10,"10","10",15,10,6,2,7,5,2,3,4,3,3,1,0,NA,0,NA,2,1,0,1,0,1,0,20,25,8,12,5,7,4,"draw",NA,NA,NA,NA
"111","2016/2017","bundesliga",13,"Saturday","3","December","2016","2:30pm","Weser-Stadion",NA,NA,NA,"Werder Bremen","FC Ingolstadt 04",2,1,"24 76","58",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.6,52.4,0,3,NA,"30 90+4 79",0,0,NA,NA,18,16,"13","18",13,15,5,5,6,7,2,3,3,4,1,2,0,NA,0,NA,3,0,0,0,0,3,0,34,28,10,13,5,7,3,"victory","Werder Bremen","FC Ingolstadt 04",1,0
"112","2016/2017","bundesliga",13,"Saturday","3","December","2016","5:30pm","Red Bull Arena",NA,NA,NA,"RB Leipzig","Schalke",2,1,"2 47","31",1,0,"2",NA,1,0,"2",NA,0,0,NA,NA,NA,NA,NA,NA,47.4,52.6,1,5,"73","1 51 39 49 80",0,0,NA,NA,16,20,"19","15",14,11,5,5,4,5,5,1,8,5,4,5,0,NA,1,"47",3,1,1,0,1,6,0,36,25,10,9,6,13,9,"victory","RB Leipzig","Schalke",1,0
"113","2016/2017","bundesliga",13,"Sunday","4","December","2016","4:30pm","SGL Arena",NA,NA,NA,"FC Augsburg","Eintracht Frankfurt",1,1,"34","11",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.2,59.8,3,2,"3 80 33","37 28",0,0,NA,NA,11,13,"12","11",14,7,5,4,6,2,3,1,5,2,4,2,0,NA,0,NA,2,0,0,0,0,5,0,24,21,9,8,4,7,6,"draw",NA,NA,NA,NA
"114","2016/2017","bundesliga",13,"Saturday","3","December","2016","2:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","M'gladbach",4,1,"7 68 15 64","6",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.9,35.1,1,1,"36","14",0,0,NA,NA,10,9,"7","10",15,4,7,1,4,1,4,2,9,3,1,3,0,NA,0,NA,5,0,0,0,0,2,0,19,19,8,5,6,12,4,"victory","Borussia Dortmund","M'gladbach",1,0
"115","2016/2017","bundesliga",13,"Saturday","3","December","2016","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Hertha Berlin",2,3,"12 18","16 69 90+1",0,1,NA,"90+1",0,1,NA,"90+1",0,0,NA,NA,NA,NA,NA,NA,33,67,4,2,"28 31 76 62","59 90+2",1,0,NA,NA,21,9,"8","19",6,18,4,8,1,5,1,5,0,2,0,1,0,NA,0,NA,5,1,1,0,0,6,1,30,24,12,6,6,2,1,"victory","Hertha Berlin","Wolfsburg",0,1
"116","2016/2017","bundesliga",13,"Saturday","3","December","2016","2:30pm","WIRSOL Rhein-Neckar-Arena",NA,NA,NA,"Hoffenheim","Cologne",4,0,"8 67 39 89","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.7,39.3,1,1,"71","84",0,0,NA,NA,14,11,"10","14",10,10,6,1,3,8,1,1,3,4,0,3,0,NA,0,NA,4,0,0,0,0,2,0,25,20,7,11,2,7,3,"victory","Hoffenheim","Cologne",1,0
"117","2016/2017","bundesliga",13,"Sunday","4","December","2016","2:30pm","Merck-Stadion am Bollenfalltor",NA,NA,NA,"SV Darmstadt 98","Hamburg",0,2,"NA","30 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.8,46.2,2,4,"39 88","90+1 43 83 59",0,0,NA,NA,16,24,"24","16",10,21,2,5,7,9,1,7,1,4,4,1,0,NA,0,NA,2,0,0,0,0,6,0,40,31,7,16,8,5,5,"victory","Hamburg","SV Darmstadt 98",0,1
"118","2016/2017","bundesliga",14,"Friday","9","December","2016","7:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Hoffenheim",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.2,56.8,5,3,"73 77 82 52 87","68 88 82",1,0,NA,NA,28,17,"17","27",15,3,3,0,7,2,5,1,11,2,2,6,0,NA,0,NA,0,0,0,0,0,8,1,45,18,3,9,6,13,8,"draw",NA,NA,NA,NA
"119","2016/2017","bundesliga",14,"Saturday","10","December","2016","2:30pm","RheinEnergieStadion",NA,NA,NA,"Cologne","Borussia Dortmund",1,1,"28","90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,26.9,73.1,3,3,"53 65 72","60 28 45+1",1,0,NA,NA,26,18,"18","25",7,11,2,4,4,5,1,2,1,6,5,1,0,NA,0,NA,2,0,0,0,0,6,1,44,18,6,9,3,7,6,"draw",NA,NA,NA,NA
"120","2016/2017","bundesliga",14,"Saturday","10","December","2016","2:30pm","Audi Sportpark",NA,NA,NA,"FC Ingolstadt 04","RB Leipzig",1,0,"12","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,30.1,69.9,2,4,"90+5 90+4","90+1 34 61 90+4",1,0,NA,NA,19,17,"15","19",4,13,1,3,1,3,2,7,3,4,2,2,0,NA,0,NA,1,0,0,0,0,6,1,36,17,4,4,9,7,4,"victory","FC Ingolstadt 04","RB Leipzig",1,0
"121","2016/2017","bundesliga",14,"Saturday","10","December","2016","5:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Werder Bremen",0,1,"NA","41",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.6,41.4,0,3,NA,"64 62 81",0,0,NA,NA,17,14,"13","17",11,13,4,6,5,4,2,3,5,1,2,5,0,NA,0,NA,1,0,0,0,0,3,0,31,24,10,9,5,6,7,"victory","Werder Bremen","Hertha Berlin",0,1
"122","2016/2017","bundesliga",14,"Sunday","11","December","2016","4:30pm","Veltins Arena",NA,NA,NA,"Schalke","Bayer Leverkusen",0,1,"NA","89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,30.7,69.3,3,3,"88 13 81","13 38 90+3",1,0,NA,NA,10,15,"15","10",11,13,0,2,7,6,4,5,4,3,2,1,0,NA,0,NA,1,0,0,0,0,6,1,25,24,2,13,9,7,3,"victory","Bayer Leverkusen","Schalke",0,1
"123","2016/2017","bundesliga",14,"Saturday","10","December","2016","2:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Wolfsburg",5,0,"18 22 58 58 76 86","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,68.3,31.7,1,0,"25",NA,0,0,NA,NA,13,4,"4","12",19,6,10,3,4,1,5,2,10,2,1,0,0,NA,0,NA,5,0,0,0,0,1,0,17,25,13,5,7,12,1,"victory","Bayern Munich","Wolfsburg",1,0
"124","2016/2017","bundesliga",14,"Saturday","10","December","2016","2:30pm","Imtech Arena",NA,NA,NA,"Hamburg","FC Augsburg",1,0,"68","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.8,60.2,1,4,"62","23 74 57 46",1,1,"66",NA,16,16,"16","15",12,11,5,1,5,6,2,4,3,5,2,3,0,NA,0,NA,1,0,0,0,0,5,2,32,23,6,11,6,8,5,"victory","Hamburg","FC Augsburg",1,0
"125","2016/2017","bundesliga",14,"Saturday","10","December","2016","2:30pm","MAGE SOLAR Stadion",NA,NA,NA,"SC Freiburg","SV Darmstadt 98",1,0,"86","NA",1,0,"86",NA,1,0,"86",NA,0,0,NA,NA,NA,NA,NA,NA,63.4,36.6,3,4,"38 10 61","85 23 84 42",0,0,NA,NA,11,9,"9","11",11,17,2,4,6,10,3,3,6,5,1,3,0,NA,0,NA,1,1,1,0,0,7,0,20,28,6,16,6,11,4,"victory","SC Freiburg","SV Darmstadt 98",1,0
"126","2016/2017","bundesliga",14,"Sunday","11","December","2016","2:30pm","BORUSSIA-PARK",NA,NA,NA,"M'gladbach","Mainz",1,0,"76","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.2,43.8,2,1,"90+3 12","79",0,1,"90",NA,13,15,"15","13",9,12,3,4,3,6,3,2,4,1,1,3,0,NA,0,NA,1,0,0,0,0,3,1,28,21,7,9,5,5,4,"victory","M'gladbach","Mainz",1,0
"127","2016/2017","bundesliga",15,"Friday","16","December","2016","7:30pm","WIRSOL Rhein-Neckar-Arena",NA,NA,NA,"Hoffenheim","Borussia Dortmund",2,2,"3 20","11 48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.2,46.8,5,2,"30 86 39 86 58","27 9",0,1,"41",NA,22,18,"17","22",13,14,5,4,4,4,4,6,2,4,4,1,0,NA,0,NA,4,0,0,0,0,7,1,40,27,9,8,10,6,5,"draw",NA,NA,NA,NA
"128","2016/2017","bundesliga",15,"Saturday","17","December","2016","2:30pm","Coface Arena",NA,NA,NA,"Mainz","Hamburg",3,1,"35 56 67","21",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.3,43.7,2,3,"68 41","43 79 53",0,0,NA,NA,12,15,"14","11",19,10,8,3,6,6,5,1,6,6,5,1,0,NA,0,NA,4,0,0,0,0,5,0,27,29,11,12,6,12,6,"victory","Mainz","Hamburg",1,0
"129","2016/2017","bundesliga",15,"Saturday","17","December","2016","2:30pm","Weser-Stadion",NA,NA,NA,"Werder Bremen","Cologne",1,1,"40","28",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.3,46.7,1,4,"87","89 90+1 25 85",0,0,NA,NA,17,17,"17","16",10,14,5,5,3,4,2,5,4,5,2,3,0,NA,0,NA,2,0,0,0,0,5,0,34,24,10,7,7,9,5,"draw",NA,NA,NA,NA
"130","2016/2017","bundesliga",15,"Saturday","17","December","2016","5:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Eintracht Frankfurt",1,0,"33","NA",0,1,NA,"67",0,0,NA,NA,0,1,NA,"67",NA,NA,NA,NA,38.4,61.6,3,4,"8 38 80","90 61 34 23",0,0,NA,NA,18,18,"17","17",15,8,3,1,9,4,3,3,4,2,4,3,0,NA,0,NA,1,1,0,1,0,7,0,36,23,4,13,6,6,7,"victory","Wolfsburg","Eintracht Frankfurt",1,0
"131","2016/2017","bundesliga",15,"Sunday","18","December","2016","4:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","FC Ingolstadt 04",1,2,"63","26 73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60,40,2,2,"58 35","85 76",1,0,NA,NA,17,16,"15","16",5,17,3,7,2,6,0,4,1,4,6,4,0,NA,0,NA,3,0,0,0,0,4,1,33,22,10,8,4,5,10,"victory","FC Ingolstadt 04","Bayer Leverkusen",0,1
"132","2016/2017","bundesliga",15,"Saturday","17","December","2016","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","SC Freiburg",1,1,"74","64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,65.3,34.7,1,0,"42",NA,0,0,NA,NA,12,9,"9","11",17,6,2,2,12,4,3,0,9,1,4,0,0,NA,0,NA,2,0,0,0,0,1,0,21,23,4,16,3,10,4,"draw",NA,NA,NA,NA
"133","2016/2017","bundesliga",15,"Saturday","17","December","2016","2:30pm","SGL Arena",NA,NA,NA,"FC Augsburg","M'gladbach",1,0,"75","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.8,59.2,0,0,NA,NA,0,0,NA,NA,16,12,"12","16",8,8,1,3,6,3,1,2,3,0,0,1,0,NA,0,NA,1,0,0,0,0,0,0,28,16,4,9,3,3,1,"victory","FC Augsburg","M'gladbach",1,0
"134","2016/2017","bundesliga",15,"Saturday","17","December","2016","2:30pm","Red Bull Arena",NA,NA,NA,"RB Leipzig","Hertha Berlin",2,0,"40 62","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64,36,1,3,"59","78 73 82",0,0,NA,NA,10,14,"14","10",16,3,8,0,6,2,2,1,9,1,2,0,0,NA,0,NA,2,0,0,0,0,4,0,24,19,8,8,3,10,2,"victory","RB Leipzig","Hertha Berlin",1,0
"135","2016/2017","bundesliga",15,"Sunday","18","December","2016","2:30pm","Merck-Stadion am Bollenfalltor",NA,NA,NA,"SV Darmstadt 98","Bayern Munich",0,1,"NA","71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,20.7,79.3,1,2,"43","75 75",0,0,NA,NA,18,11,"10","16",10,13,2,2,6,9,2,2,3,1,2,1,0,NA,0,NA,1,0,0,0,0,3,0,29,23,4,15,4,4,3,"victory","Bayern Munich","SV Darmstadt 98",0,1
"136","2016/2017","bundesliga",16,"Tuesday","20","December","2016","7:00pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","FC Augsburg",1,1,"47","33",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,74.3,25.7,1,2,"69","65 52",0,0,NA,NA,10,19,"19","10",23,8,8,3,10,2,5,3,6,2,1,3,0,NA,0,NA,2,0,0,0,0,3,0,29,31,11,12,8,8,4,"draw",NA,NA,NA,NA
"137","2016/2017","bundesliga",16,"Tuesday","20","December","2016","7:00pm","Imtech Arena",NA,NA,NA,"Hamburg","Schalke",2,1,"60 82","90",1,0,"76",NA,0,0,NA,NA,1,0,"76",NA,NA,NA,NA,NA,44.6,55.4,2,4,"90 41","75 42 78 26",0,0,NA,NA,13,11,"9","13",11,6,7,3,2,3,2,0,4,5,3,6,0,NA,0,NA,3,1,0,1,0,6,0,24,17,10,5,2,9,9,"victory","Hamburg","Schalke",1,0
"138","2016/2017","bundesliga",16,"Wednesday","21","December","2016","7:00pm","Allianz Arena",NA,NA,NA,"Bayern Munich","RB Leipzig",3,0,"17 25 45","NA",1,0,"45",NA,1,0,"45",NA,0,0,NA,NA,NA,NA,NA,NA,75.6,24.4,1,1,"56","58",0,1,"30",NA,13,13,"12","12",24,4,11,2,8,1,5,1,9,4,4,1,0,NA,0,NA,3,1,1,0,0,2,1,26,28,13,9,6,13,5,"victory","Bayern Munich","RB Leipzig",1,0
"139","2016/2017","bundesliga",16,"Wednesday","21","December","2016","7:00pm","RheinEnergieStadion",NA,NA,NA,"Cologne","Bayer Leverkusen",1,1,"21","44",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.4,54.6,0,0,NA,NA,0,0,NA,NA,7,16,"14","6",11,18,2,6,2,4,7,8,4,5,1,1,0,NA,0,NA,2,0,0,0,0,0,0,23,29,8,6,15,9,2,"draw",NA,NA,NA,NA
"140","2016/2017","bundesliga",16,"Wednesday","21","December","2016","7:00pm","WIRSOL Rhein-Neckar-Arena",NA,NA,NA,"Hoffenheim","Werder Bremen",1,1,"26","87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.8,39.2,2,2,"77 90+2","53 73",0,0,NA,NA,11,19,"18","11",12,10,3,3,6,5,3,2,5,9,1,1,0,NA,0,NA,2,0,0,0,0,4,0,30,22,6,11,5,14,2,"draw",NA,NA,NA,NA
"141","2016/2017","bundesliga",16,"Tuesday","20","December","2016","7:00pm","BORUSSIA-PARK",NA,NA,NA,"M'gladbach","Wolfsburg",1,2,"52","3 57",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.8,39.2,1,2,"23","33 12",0,0,NA,NA,18,18,"17","18",20,18,4,7,10,5,6,6,5,6,0,0,0,NA,0,NA,3,0,0,0,0,3,0,36,38,11,15,12,11,0,"victory","Wolfsburg","M'gladbach",0,1
"142","2016/2017","bundesliga",16,"Tuesday","20","December","2016","7:00pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Mainz",3,0,"18 85 75","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.8,43.2,3,0,"64 53 48",NA,0,1,"55",NA,14,9,"8","13",9,11,4,6,4,4,1,1,6,6,1,5,0,NA,0,NA,3,0,0,0,0,3,1,23,20,10,8,2,12,6,"victory","Eintracht Frankfurt","Mainz",1,0
"143","2016/2017","bundesliga",16,"Wednesday","21","December","2016","7:00pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","SV Darmstadt 98",2,0,"53 66","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.1,33.9,1,3,"42","65 90 71",0,0,NA,NA,13,15,"14","13",16,5,5,0,6,3,5,2,6,4,0,3,0,NA,0,NA,2,0,0,0,0,4,0,28,21,5,9,7,10,3,"victory","Hertha Berlin","SV Darmstadt 98",1,0
"144","2016/2017","bundesliga",16,"Wednesday","21","December","2016","7:00pm","Audi Sportpark",NA,NA,NA,"FC Ingolstadt 04","SC Freiburg",1,2,"53","34 41",0,1,NA,"34",0,1,NA,"34",0,0,NA,NA,NA,NA,NA,NA,53.6,46.4,4,2,"85 42 67 20","88 89",0,0,NA,NA,17,12,"12","16",17,11,6,5,8,3,3,3,6,3,2,2,0,NA,0,NA,3,1,1,0,0,6,0,29,28,11,11,6,9,4,"victory","SC Freiburg","FC Ingolstadt 04",0,1
"145","2016/2017","bundesliga",17,"Friday","20","January","2017","7:30pm","MAGE SOLAR Stadion",NA,NA,NA,"SC Freiburg","Bayern Munich",1,2,"4","35 90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,25.1,74.9,2,2,"84 74","31 48",0,0,NA,NA,8,7,"7","7",11,13,3,5,3,6,5,2,1,11,1,3,0,NA,0,NA,3,0,0,0,0,4,0,15,24,8,9,7,12,4,"victory","Bayern Munich","SC Freiburg",0,1
"146","2016/2017","bundesliga",17,"Saturday","21","January","2017","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Hamburg",1,0,"82","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,73.3,26.7,2,2,"33 85","28 37",0,1,"33",NA,15,23,"22","15",11,11,3,1,5,3,3,7,5,3,0,0,0,NA,0,NA,1,0,0,0,0,4,1,38,22,4,8,10,8,0,"victory","Wolfsburg","Hamburg",1,0
"147","2016/2017","bundesliga",17,"Saturday","21","January","2017","2:30pm","Weser-Stadion",NA,NA,NA,"Werder Bremen","Borussia Dortmund",1,2,"59","5 71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.8,58.2,3,1,"19 76 84","43",1,0,NA,NA,16,12,"12","16",9,22,5,8,3,5,1,9,3,5,5,4,0,NA,0,NA,3,0,0,0,0,4,1,28,31,13,8,10,8,9,"victory","Borussia Dortmund","Werder Bremen",0,1
"148","2016/2017","bundesliga",17,"Saturday","21","January","2017","5:30pm","Red Bull Arena",NA,NA,NA,"RB Leipzig","Eintracht Frankfurt",3,0,"6 45+4 67","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,71.1,28.9,1,2,"71","69 15",0,1,"3",NA,8,15,"14","8",17,4,7,3,8,1,2,0,3,3,5,0,0,NA,1,"67",3,0,0,0,1,3,1,23,21,10,9,2,6,5,"victory","RB Leipzig","Eintracht Frankfurt",1,0
"149","2016/2017","bundesliga",17,"Sunday","22","January","2017","4:30pm","Coface Arena",NA,NA,NA,"Mainz","Cologne",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.8,56.2,1,1,"41","64",0,0,NA,NA,12,10,"10","11",12,9,5,3,5,5,2,1,5,5,0,3,0,NA,0,NA,0,0,0,0,0,2,0,22,21,8,10,3,10,3,"draw",NA,NA,NA,NA
"150","2016/2017","bundesliga",17,"Saturday","21","January","2017","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","FC Ingolstadt 04",1,0,"90+2","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.5,48.5,1,0,"79",NA,0,0,NA,NA,11,16,"16","11",15,14,5,3,5,7,5,4,7,3,6,1,0,NA,0,NA,1,0,0,0,0,1,0,27,29,8,12,9,10,7,"victory","Schalke","FC Ingolstadt 04",1,0
"151","2016/2017","bundesliga",17,"Saturday","21","January","2017","2:30pm","SGL Arena",NA,NA,NA,"FC Augsburg","Hoffenheim",0,2,"NA","47 64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.5,52.5,3,4,"10 39 50","36 15 21 90",0,0,NA,NA,18,14,"12","16",10,13,2,3,4,3,4,7,4,4,1,1,0,NA,0,NA,2,0,0,0,0,7,0,32,23,5,7,11,8,2,"victory","Hoffenheim","FC Augsburg",0,1
"152","2016/2017","bundesliga",17,"Saturday","21","January","2017","2:30pm","Merck-Stadion am Bollenfalltor",NA,NA,NA,"SV Darmstadt 98","M'gladbach",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,33.9,66.1,1,1,"90","59",0,0,NA,NA,12,16,"15","11",8,14,2,4,2,7,4,3,4,6,1,2,0,NA,0,NA,0,0,0,0,0,2,0,28,22,6,9,7,10,3,"draw",NA,NA,NA,NA
"153","2016/2017","bundesliga",17,"Sunday","22","January","2017","2:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","Hertha Berlin",3,1,"12 36 88","44",1,0,"36",NA,1,0,"36",NA,0,0,NA,NA,NA,NA,NA,NA,54.9,45.1,0,2,NA,"55 53",0,0,NA,NA,14,15,"13","13",16,7,9,3,4,4,3,0,7,3,1,4,0,NA,0,NA,4,1,1,0,0,2,0,29,23,12,8,3,10,5,"victory","Bayer Leverkusen","Hertha Berlin",1,0
"154","2016/2017","bundesliga",18,"Friday","27","January","2017","7:30pm","Veltins Arena",NA,NA,NA,"Schalke","Eintracht Frankfurt",0,1,"NA","33",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.8,48.2,2,1,"77 86","48",0,0,NA,NA,18,17,"17","18",12,8,2,1,7,5,3,2,3,2,7,1,0,NA,0,NA,1,0,0,0,0,3,0,35,20,3,12,5,5,8,"victory","Eintracht Frankfurt","Schalke",0,1
