"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"162","2015/2016","premier league",17,"Saturday","19","December","2015","3:00pm","Old Trafford",NA,NA,NA,"Manchester United","Norwich City",1,2,"66","38 54",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.2,30.8,0,2,NA,"27 52",0,0,NA,NA,4,10,"10","4",11,6,2,4,6,2,3,0,11,0,2,1,0,NA,0,NA,3,0,0,0,0,2,0,14,17,6,8,3,11,3,"victory","Norwich City","Manchester United",0,1
"163","2015/2016","premier league",17,"Saturday","19","December","2015","3:00pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Crystal Palace",1,2,"76","45+1 88",1,1,"76","45+1",1,1,"76","45+1",0,0,NA,NA,NA,NA,NA,NA,58.4,41.6,2,0,"52 68",NA,0,0,NA,NA,6,12,"11","6",26,12,5,3,10,7,11,2,7,3,0,1,0,NA,0,NA,3,2,2,0,0,2,0,18,38,8,17,13,10,1,"victory","Crystal Palace","Stoke City",0,1
"164","2015/2016","premier league",17,"Saturday","19","December","2015","5:30pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Aston Villa",1,1,"38","61",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.2,52.8,1,3,"41","77 84 79",0,0,NA,NA,9,14,"13","9",8,10,4,7,4,3,0,0,3,7,0,0,0,NA,0,NA,2,0,0,0,0,4,0,23,18,11,7,0,10,0,"draw",NA,NA,NA,NA
"165","2015/2016","premier league",17,"Sunday","20","December","2015","4:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","West Ham United",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,72.7,27.3,0,1,NA,"87",0,0,NA,NA,6,9,"9","6",22,11,2,2,9,6,11,3,8,9,4,2,0,NA,0,NA,0,0,0,0,0,1,0,15,33,4,15,14,17,6,"draw",NA,NA,NA,NA
"166","2015/2016","premier league",17,"Saturday","19","December","2015","3:00pm","Goodison Park",NA,NA,NA,"Everton","Leicester City",2,3,"32 89","27 65 69",0,2,NA,"27 65",0,2,NA,"27 65",0,0,NA,NA,NA,NA,NA,NA,67.4,32.6,2,1,"64 61","81",0,0,NA,NA,6,14,"13","6",13,10,5,5,5,5,3,0,10,2,2,2,0,NA,0,NA,5,2,2,0,0,3,0,20,23,10,10,3,12,4,"victory","Leicester City","Everton",0,1
"167","2015/2016","premier league",17,"Saturday","19","December","2015","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Tottenham Hotspur",0,2,"NA","40 43",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,1,1,"40","72",0,0,NA,NA,18,9,"9","17",11,12,4,5,2,4,5,3,4,7,5,2,0,NA,0,NA,2,0,0,0,0,2,0,27,23,9,6,8,11,7,"victory","Tottenham Hotspur","Southampton",0,1
"168","2015/2016","premier league",17,"Saturday","19","December","2015","3:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Bournemouth",1,2,"79","52 87",0,1,NA,"87",0,1,NA,"87",0,0,NA,NA,NA,NA,NA,NA,32.6,67.4,2,1,"39 64","90+6",2,0,NA,NA,12,9,"9","12",7,16,2,6,2,5,3,5,4,8,1,3,0,NA,0,NA,3,1,1,0,0,3,2,21,23,8,7,8,12,4,"victory","Bournemouth","West Bromwich Albion",0,1
"169","2015/2016","premier league",17,"Sunday","20","December","2015","1:30pm","Vicarage Road",NA,NA,NA,"Watford","Liverpool",3,0,"3 15 85","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.1,64.9,1,0,"78",NA,0,0,NA,NA,6,9,"9","6",6,12,5,4,0,4,1,4,7,9,1,10,0,NA,0,NA,3,0,0,0,0,1,0,15,18,9,4,5,16,11,"victory","Watford","Liverpool",1,0
"170","2015/2016","premier league",17,"Monday","21","December","2015","8:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Manchester City",2,1,"33 45+1","82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.3,62.7,0,2,NA,"48 31",0,0,NA,NA,5,16,"15","5",8,20,5,6,3,8,0,6,4,8,3,1,0,NA,0,NA,3,0,0,0,0,2,0,21,28,11,11,6,12,4,"victory","Arsenal","Manchester City",1,0
"171","2015/2016","premier league",18,"Saturday","26","December","2015","12:45pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Manchester United",2,0,"19 26","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.5,58.5,1,2,"49","25 83",0,0,NA,NA,13,16,"12","10",13,11,3,6,8,3,2,2,1,12,3,1,0,NA,0,NA,2,0,0,0,0,3,0,29,24,9,11,4,13,4,"victory","Stoke City","Manchester United",1,0
"172","2015/2016","premier league",18,"Saturday","26","December","2015","3:00pm","Villa Park",NA,NA,NA,"Aston Villa","West Ham United",1,1,"62","45+2",1,0,"62",NA,1,0,"62",NA,0,0,NA,NA,NA,NA,NA,NA,59.1,40.9,3,3,"78 90+4 11","58 12 74",0,0,NA,NA,14,13,"12","12",15,10,8,4,5,4,2,2,9,6,3,1,0,NA,0,NA,2,1,1,0,0,6,0,27,25,12,9,4,15,4,"draw",NA,NA,NA,NA
"173","2015/2016","premier league",18,"Saturday","26","December","2015","3:00pm","Anfield",NA,NA,NA,"Liverpool","Leicester City",1,0,"63","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.8,35.2,2,1,"52 45+1","62",0,0,NA,NA,11,8,"7","11",26,7,5,3,12,3,9,1,7,6,5,1,0,NA,0,NA,1,0,0,0,0,3,0,19,33,8,15,10,13,6,"victory","Liverpool","Leicester City",1,0
"174","2015/2016","premier league",18,"Saturday","26","December","2015","3:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","West Bromwich Albion",1,0,"9","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.5,44.5,1,3,"86","41 64 86",0,0,NA,NA,10,13,"13","10",7,9,2,3,3,3,2,3,0,7,1,2,0,NA,0,NA,1,0,0,0,0,4,0,23,16,5,6,5,7,3,"victory","Swansea City","West Bromwich Albion",1,0
"175","2015/2016","premier league",18,"Saturday","26","December","2015","5:30pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Everton",0,1,"NA","90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.9,59.1,2,2,"11 82","63 36",0,0,NA,NA,16,12,"12","16",10,20,1,7,6,5,3,8,3,7,0,3,0,NA,0,NA,1,0,0,0,0,4,0,28,30,8,11,11,10,3,"victory","Everton","Newcastle United",0,1
"176","2015/2016","premier league",18,"Saturday","26","December","2015","3:00pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Crystal Palace",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.2,44.8,1,0,"36",NA,0,0,NA,NA,10,13,"13","10",10,8,4,1,4,4,2,3,8,9,2,1,0,NA,0,NA,0,0,0,0,0,1,0,23,18,5,8,5,17,3,"draw",NA,NA,NA,NA
"177","2015/2016","premier league",18,"Saturday","26","December","2015","3:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","Watford",2,2,"32 65","42 56",1,1,"80","42",0,1,NA,"42",1,0,"80",NA,NA,NA,NA,NA,62.4,37.6,1,4,"88","48 44 81 83",0,0,NA,NA,7,15,"13","6",17,12,2,2,8,5,7,5,9,4,2,1,1,"56",0,NA,4,2,1,1,1,5,0,22,29,4,13,12,13,3,"draw",NA,NA,NA,NA
"178","2015/2016","premier league",18,"Saturday","26","December","2015","3:00pm","Etihad Stadium",NA,NA,NA,"Manchester City","Sunderland",4,1,"12 17 22 54","59",1,0,"69",NA,0,0,NA,NA,1,0,"69",NA,NA,NA,NA,NA,66.4,33.6,1,1,"4","36",0,0,NA,NA,10,11,"11","9",19,11,9,3,6,8,4,0,6,1,3,1,0,NA,0,NA,5,1,0,1,0,2,0,21,30,12,14,4,7,4,"victory","Manchester City","Sunderland",1,0
"179","2015/2016","premier league",18,"Saturday","26","December","2015","3:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Norwich City",3,0,"26 42 80","NA",1,0,"26",NA,1,0,"26",NA,0,0,NA,NA,NA,NA,NA,NA,59.8,40.2,1,2,"74","45+1 77",0,0,NA,NA,4,13,"13","4",15,11,10,3,3,7,2,1,9,4,3,8,0,NA,0,NA,3,1,1,0,0,3,0,17,26,13,10,3,13,11,"victory","Tottenham Hotspur","Norwich City",1,0
"180","2015/2016","premier league",18,"Saturday","26","December","2015","7:45pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Arsenal",4,0,"19 55 90+2 69","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.2,64.8,1,0,"34",NA,0,0,NA,NA,10,9,"9","10",14,8,5,5,5,3,4,0,3,4,6,1,0,NA,0,NA,4,0,0,0,0,1,0,19,22,10,8,4,7,7,"victory","Southampton","Arsenal",1,0
"181","2015/2016","premier league",19,"Monday","28","December","2015","3:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Swansea City",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.6,46.4,3,2,"90+1 57 34","59 65",0,0,NA,NA,11,16,"15","11",10,5,2,3,6,0,2,2,7,4,4,1,0,NA,0,NA,0,0,0,0,0,5,0,27,15,5,6,4,11,5,"draw",NA,NA,NA,NA
"182","2015/2016","premier league",19,"Monday","28","December","2015","3:00pm","Carrow Road",NA,NA,NA,"Norwich City","Aston Villa",2,0,"24 87","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.2,51.8,2,5,"90+3 61","90+3 77 90+2 42 90",0,0,NA,NA,10,21,"19","10",9,6,4,3,4,2,1,1,3,8,2,0,0,NA,0,NA,2,0,0,0,0,7,0,31,15,7,6,2,11,2,"victory","Norwich City","Aston Villa",1,0
"183","2015/2016","premier league",19,"Monday","28","December","2015","3:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Newcastle United",1,0,"78","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.7,48.3,0,0,NA,NA,0,0,NA,NA,7,13,"12","7",22,7,5,2,5,3,12,2,18,6,2,1,0,NA,0,NA,1,0,0,0,0,0,0,20,29,7,8,14,24,3,"victory","West Bromwich Albion","Newcastle United",1,0
"184","2015/2016","premier league",19,"Monday","28","December","2015","5:30pm","Old Trafford",NA,NA,NA,"Manchester United","Chelsea",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.8,33.2,4,2,"39 30 81 90+1","27 72",0,0,NA,NA,16,6,"6","16",12,8,2,3,5,5,5,0,5,3,2,0,0,NA,0,NA,0,0,0,0,0,6,0,22,20,5,10,5,8,2,"draw",NA,NA,NA,NA
"185","2015/2016","premier league",19,"Tuesday","29","December","2015","7:45pm","The King Power Stadium",NA,NA,NA,"Leicester City","Manchester City",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.3,60.7,1,3,"81","76 66 90",0,0,NA,NA,11,8,"8","11",11,21,4,5,7,9,0,7,1,13,2,1,0,NA,0,NA,0,0,0,0,0,4,0,19,32,9,16,7,14,3,"draw",NA,NA,NA,NA
"186","2015/2016","premier league",19,"Monday","28","December","2015","3:00pm","Goodison Park",NA,NA,NA,"Everton","Stoke City",3,4,"22 64 71","16 45 80 90+1",0,1,NA,"90+1",0,1,NA,"90+1",0,0,NA,NA,NA,NA,NA,NA,51.3,48.7,2,1,"90 40","23",0,0,NA,NA,10,12,"10","9",15,8,3,5,6,1,6,2,6,2,2,5,0,NA,0,NA,7,1,1,0,0,3,0,22,23,8,7,8,8,7,"victory","Stoke City","Everton",0,1
"187","2015/2016","premier league",19,"Monday","28","December","2015","3:00pm","Vicarage Road",NA,NA,NA,"Watford","Tottenham Hotspur",1,2,"41","17 89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.5,62.5,4,2,"52 58 65 64","81 6",1,0,NA,NA,11,13,"13","11",9,10,1,3,4,7,4,0,5,3,2,1,0,NA,0,NA,3,0,0,0,0,6,1,24,19,4,11,4,8,3,"victory","Tottenham Hotspur","Watford",0,1
"188","2015/2016","premier league",19,"Monday","28","December","2015","5:30pm","Emirates Stadium",NA,NA,NA,"Arsenal","Bournemouth",2,0,"27 63","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.4,48.6,2,0,"61 30",NA,0,0,NA,NA,7,8,"8","7",12,10,6,3,4,3,2,4,9,3,1,1,0,NA,0,NA,2,0,0,0,0,2,0,15,22,9,7,6,12,2,"victory","Arsenal","Bournemouth",1,0
"189","2015/2016","premier league",19,"Monday","28","December","2015","5:30pm","Upton Park",NA,NA,NA,"West Ham United","Southampton",2,1,"69 79","13",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.1,50.9,1,3,"58","52 66 56",0,0,NA,NA,6,12,"12","5",13,14,5,3,7,8,1,3,4,7,1,2,1,"13",0,NA,3,0,0,0,1,4,0,18,27,8,15,4,11,3,"victory","West Ham United","Southampton",1,0
"190","2015/2016","premier league",19,"Wednesday","30","December","2015","7:45pm","Stadium of Light",NA,NA,NA,"Sunderland","Liverpool",0,1,"NA","46",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42.3,57.7,1,3,"86","77 58 19",0,0,NA,NA,8,16,"14","8",8,17,3,6,3,7,2,4,6,4,1,0,0,NA,0,NA,1,0,0,0,0,4,0,24,25,9,10,6,10,1,"victory","Liverpool","Sunderland",0,1
"191","2015/2016","premier league",20,"Saturday","2","January","2016","12:45pm","Upton Park",NA,NA,NA,"West Ham United","Liverpool",2,0,"10 55","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.6,64.4,1,1,"18","24",0,0,NA,NA,11,8,"8","10",18,23,10,2,5,9,3,12,3,9,1,3,0,NA,0,NA,2,0,0,0,0,2,0,19,41,12,14,15,12,4,"victory","West Ham United","Liverpool",1,0
"192","2015/2016","premier league",20,"Saturday","2","January","2016","3:00pm","The King Power Stadium",NA,NA,NA,"Leicester City","Bournemouth",0,0,"NA","NA",1,0,"59",NA,0,0,NA,NA,1,0,"59",NA,NA,NA,NA,NA,53.5,46.5,1,1,"62","34",0,1,"57",NA,9,5,"5","8",16,9,2,0,12,4,2,5,7,1,0,2,0,NA,0,NA,0,1,0,1,0,2,1,14,25,2,16,7,8,2,"draw",NA,NA,NA,NA
"193","2015/2016","premier league",20,"Saturday","2","January","2016","3:00pm","Carrow Road",NA,NA,NA,"Norwich City","Southampton",1,0,"76","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.6,58.4,1,1,"88","35",0,1,"73",NA,9,7,"7","8",10,10,1,4,7,5,2,1,4,9,2,2,0,NA,0,NA,1,0,0,0,0,2,1,16,20,5,12,3,13,4,"victory","Norwich City","Southampton",1,0
"194","2015/2016","premier league",20,"Saturday","2","January","2016","3:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Stoke City",2,1,"60 90+3","81",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.7,54.3,1,1,"90+6","75",0,1,"83",NA,7,15,"13","7",17,10,5,3,6,2,6,5,4,6,1,1,0,NA,0,NA,3,0,0,0,0,2,1,22,27,8,8,11,10,2,"victory","West Bromwich Albion","Stoke City",1,0
"195","2015/2016","premier league",20,"Sunday","3","January","2016","1:30pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Chelsea",0,3,"NA","29 60 66",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.8,60.2,3,0,"80 13 57",NA,0,0,NA,NA,12,15,"14","12",8,10,4,4,2,2,2,4,5,7,0,0,0,NA,0,NA,3,0,0,0,0,3,0,27,18,8,4,6,12,0,"victory","Chelsea","Crystal Palace",0,1
"196","2015/2016","premier league",20,"Saturday","2","January","2016","3:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Newcastle United",1,0,"72","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,2,2,"82 90+2","68 35",0,0,NA,NA,10,9,"8","10",15,15,3,6,10,5,2,4,7,4,2,0,0,NA,0,NA,1,0,0,0,0,4,0,19,30,9,15,6,11,2,"victory","Arsenal","Newcastle United",1,0
"197","2015/2016","premier league",20,"Saturday","2","January","2016","3:00pm","Old Trafford",NA,NA,NA,"Manchester United","Swansea City",2,1,"47 77","70",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.7,45.3,2,1,"42 85","64",0,0,NA,NA,14,10,"9","13",19,9,6,4,5,3,8,2,4,2,1,1,0,NA,0,NA,3,0,0,0,0,3,0,24,28,10,8,10,6,2,"victory","Manchester United","Swansea City",1,0
"198","2015/2016","premier league",20,"Saturday","2","January","2016","3:00pm","Stadium of Light",NA,NA,NA,"Sunderland","Aston Villa",3,1,"30 72 90+2","63",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.9,55.1,3,4,"26 90+5 33","43 87 90+5 69",0,0,NA,NA,8,13,"13","7",13,8,5,3,5,5,3,0,3,3,2,2,0,NA,1,"30",4,0,0,0,1,7,0,21,21,8,10,3,6,4,"victory","Sunderland","Aston Villa",1,0
"199","2015/2016","premier league",20,"Saturday","2","January","2016","5:30pm","Vicarage Road",NA,NA,NA,"Watford","Manchester City",1,2,"55","82 84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.5,51.5,1,0,"38",NA,0,0,NA,NA,6,10,"9","5",12,16,4,5,6,7,2,4,4,5,0,1,0,NA,0,NA,3,0,0,0,0,1,0,16,28,9,13,6,9,1,"victory","Manchester City","Watford",0,1
"200","2015/2016","premier league",20,"Sunday","3","January","2016","4:00pm","Goodison Park",NA,NA,NA,"Everton","Tottenham Hotspur",1,1,"22","45+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.8,59.2,1,2,"35","72 68",0,0,NA,NA,8,11,"11","7",12,19,3,4,4,4,5,11,4,4,3,1,0,NA,0,NA,2,0,0,0,0,3,0,19,31,7,8,16,8,4,"draw",NA,NA,NA,NA
"201","2015/2016","premier league",21,"Tuesday","12","January","2016","7:45pm","Vitality Stadium",NA,NA,NA,"Bournemouth","West Ham United",1,3,"17","67 74 84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.7,51.3,1,1,"66","68",0,0,NA,NA,8,5,"5","8",11,10,4,5,3,4,4,1,4,7,0,4,0,NA,0,NA,4,0,0,0,0,2,0,13,21,9,7,5,11,4,"victory","West Ham United","Bournemouth",0,1
"202","2015/2016","premier league",21,"Tuesday","12","January","2016","7:45pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Manchester United",3,3,"42 67 90","9 79 38",1,1,"67","9",1,1,"67","9",0,0,NA,NA,NA,NA,NA,NA,54.2,45.8,1,3,"35","66 25 30",0,0,NA,NA,10,12,"12","9",14,12,6,4,4,5,4,3,5,3,3,1,0,NA,0,NA,6,2,2,0,0,4,0,22,26,10,9,7,8,4,"draw",NA,NA,NA,NA
"203","2015/2016","premier league",21,"Wednesday","13","January","2016","7:45pm","Stamford Bridge",NA,NA,NA,"Chelsea","West Bromwich Albion",2,2,"20 73","33 86",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.1,38.9,3,3,"70 85 49","68 25 70",0,0,NA,NA,13,8,"8","13",14,13,2,5,8,6,4,2,7,7,1,1,0,NA,1,"73",4,0,0,0,1,6,0,21,27,7,14,6,14,2,"draw",NA,NA,NA,NA
"204","2015/2016","premier league",21,"Wednesday","13","January","2016","7:45pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Watford",2,0,"17 73","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.6,49.4,1,2,"24","67 77",0,0,NA,NA,9,11,"10","9",15,4,7,1,7,0,1,3,9,1,4,3,0,NA,0,NA,2,0,0,0,0,3,0,20,19,8,7,4,10,7,"victory","Southampton","Watford",1,0
"205","2015/2016","premier league",21,"Wednesday","13","January","2016","8:00pm","Anfield",NA,NA,NA,"Liverpool","Arsenal",3,3,"10 19 90","14 25 55",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.5,40.5,2,0,"53 10",NA,0,0,NA,NA,9,7,"7","8",22,14,6,5,6,5,10,4,9,3,4,5,0,NA,0,NA,6,0,0,0,0,2,0,16,36,11,11,14,12,9,"draw",NA,NA,NA,NA
"206","2015/2016","premier league",21,"Tuesday","12","January","2016","7:45pm","Villa Park",NA,NA,NA,"Aston Villa","Crystal Palace",1,0,"58","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.3,48.7,2,1,"68 80","79",0,0,NA,NA,15,9,"8","15",13,9,3,1,3,7,7,1,9,0,2,5,0,NA,1,"58",1,0,0,0,1,3,0,24,22,4,10,8,9,7,"victory","Aston Villa","Crystal Palace",1,0
"207","2015/2016","premier league",21,"Wednesday","13","January","2016","7:45pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Sunderland",2,4,"21 40","3 61 85 49",1,0,"21",NA,1,0,"21",NA,0,0,NA,NA,NA,NA,NA,NA,51.2,48.8,0,2,NA,"67 79",1,0,NA,NA,9,12,"12","9",10,7,5,4,3,3,2,0,8,6,2,2,1,"49",0,NA,6,1,1,0,1,2,1,21,17,9,6,2,14,4,"victory","Sunderland","Swansea City",0,1
"208","2015/2016","premier league",21,"Wednesday","13","January","2016","7:45pm","Etihad Stadium",NA,NA,NA,"Manchester City","Everton",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55,45,0,1,NA,"50",0,0,NA,NA,5,6,"5","5",22,7,5,2,7,3,10,2,12,5,3,4,0,NA,0,NA,0,0,0,0,0,1,0,11,29,7,10,12,17,7,"draw",NA,NA,NA,NA
"209","2015/2016","premier league",21,"Wednesday","13","January","2016","7:45pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Norwich City",3,1,"49 67 78","55",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.4,35.6,0,1,NA,"77",0,1,"31",NA,5,8,"8","4",14,5,4,2,7,3,3,0,7,3,2,1,0,NA,1,"78",4,0,0,0,1,1,1,13,19,6,10,3,10,3,"victory","Stoke City","Norwich City",1,0
"210","2015/2016","premier league",21,"Wednesday","13","January","2016","8:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Leicester City",0,1,"NA","83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.7,38.3,1,0,"79",NA,0,0,NA,NA,13,10,"10","12",21,10,5,2,5,3,11,5,16,8,2,2,0,NA,0,NA,1,0,0,0,0,1,0,23,31,7,8,16,24,4,"victory","Leicester City","Tottenham Hotspur",0,1
"211","2015/2016","premier league",22,"Saturday","16","January","2016","12:45pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Sunderland",4,1,"42 67 59 79","40",1,0,"79",NA,1,0,"79",NA,0,0,NA,NA,NA,NA,NA,NA,66.6,33.4,0,2,NA,"46 55",0,0,NA,NA,8,13,"12","8",26,5,11,2,9,2,6,1,11,3,1,3,0,NA,0,NA,5,1,1,0,0,2,0,21,31,13,11,7,14,4,"victory","Tottenham Hotspur","Sunderland",1,0
"212","2015/2016","premier league",22,"Saturday","16","January","2016","3:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","Everton",3,3,"64 66 90+8","50 56 90+0",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.9,45.1,1,1,"90+9","90+2",0,0,NA,NA,12,5,"4","12",14,9,7,4,3,3,4,2,6,4,3,1,1,"50",0,NA,6,0,0,0,1,2,0,17,23,11,6,6,10,4,"draw",NA,NA,NA,NA
"213","2015/2016","premier league",22,"Saturday","16","January","2016","3:00pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","West Ham United",2,1,"6 15","49",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.7,49.3,1,0,"90+1",NA,0,0,NA,NA,9,4,"4","8",23,10,10,3,8,5,5,2,4,3,2,1,0,NA,0,NA,3,0,0,0,0,1,0,13,33,13,13,7,7,3,"victory","Newcastle United","West Ham United",1,0
"214","2015/2016","premier league",22,"Saturday","16","January","2016","5:30pm","Villa Park",NA,NA,NA,"Aston Villa","Leicester City",1,1,"75","28",0,1,NA,"33",0,0,NA,NA,0,1,NA,"33",NA,NA,NA,NA,56.5,43.5,3,2,"14 85 32","76 85",0,0,NA,NA,13,15,"14","10",14,12,5,5,5,5,4,2,3,4,1,4,0,NA,0,NA,2,1,0,1,0,5,0,28,26,10,10,6,7,5,"draw",NA,NA,NA,NA
"215","2015/2016","premier league",22,"Sunday","17","January","2016","4:15pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Arsenal",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45,55,0,0,NA,NA,0,0,NA,NA,16,10,"10","16",14,8,6,3,3,1,5,4,6,6,9,0,0,NA,0,NA,0,0,0,0,0,0,0,26,22,9,4,9,12,9,"draw",NA,NA,NA,NA
"216","2015/2016","premier league",22,"Saturday","16","January","2016","3:00pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Norwich City",3,0,"10 54 75","NA",1,0,"54",NA,1,0,"54",NA,0,0,NA,NA,NA,NA,NA,NA,45.4,54.6,1,1,"48","43",0,0,NA,NA,8,13,"13","8",15,10,8,3,6,3,1,4,5,3,1,4,0,NA,0,NA,3,1,1,0,0,2,0,21,25,11,9,5,8,5,"victory","Bournemouth","Norwich City",1,0
