"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"103","2012/2013","bundesliga",12,"Saturday","17","November","2012","5:30pm","BayArena Staduim",NA,NA,NA,"Bayer Leverkusen","Schalke",2,0,"45 67","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36.8,63.2,1,2,"71","29 88",0,1,"82",NA,6,13,"12","6",16,6,7,3,9,3,0,0,3,1,2,2,0,NA,0,NA,2,0,0,0,0,3,1,19,22,10,12,0,4,4,"victory","Bayer Leverkusen","Schalke",1,0
"104","2012/2013","bundesliga",12,"Sunday","18","November","2012","4:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Wolfsburg",1,3,"88","7 24 78",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.2,40.8,2,1,"77 55","63",0,0,NA,NA,12,14,"13","11",18,8,7,4,11,4,0,0,10,0,2,0,0,NA,0,NA,4,0,0,0,0,3,0,26,26,11,15,0,10,2,"victory","Wolfsburg","Hoffenheim",0,1
"105","2012/2013","bundesliga",12,"Saturday","17","November","2012","2:30pm","Borussia-Park.",NA,NA,NA,"M'gladbach","Stuttgart",1,2,"7","8 72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46.8,53.2,3,4,"90+3 81 82","44 67 66 77",0,0,NA,NA,17,16,"15","15",9,10,5,6,4,4,0,0,9,2,4,1,1,"72",0,NA,3,0,0,0,1,7,0,33,19,11,8,0,11,5,"victory","Stuttgart","M'gladbach",0,1
"106","2012/2013","bundesliga",12,"Saturday","17","November","2012","2:30pm","easyCredit Stadion",NA,NA,NA,"FC Nurnberg","Bayern Munich",1,1,"46","3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,34.7,65.3,3,2,"52 58 54","58 27",1,0,NA,NA,13,25,"23","13",4,6,2,4,2,2,0,0,7,8,1,3,0,NA,0,NA,2,0,0,0,0,5,1,38,10,6,4,0,15,4,"draw",NA,NA,NA,NA
"107","2012/2013","bundesliga",12,"Saturday","17","November","2012","2:30pm","Commerzbank Arena.",NA,NA,NA,"Eintracht Frankfurt","FC Augsburg",4,2,"7 32 52 75","45 64",1,0,"75",NA,1,0,"75",NA,0,0,NA,NA,NA,NA,NA,NA,55.7,44.3,1,3,"67","14 41 65",0,0,NA,NA,16,19,"16","14",13,7,4,2,9,5,0,0,6,6,4,2,0,NA,1,"7",6,1,1,0,1,4,0,35,20,6,14,0,12,6,"victory","Eintracht Frankfurt","FC Augsburg",1,0
"108","2012/2013","bundesliga",12,"Sunday","18","November","2012","2:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Fortuna Dusseldorf",2,1,"51 82","10",0,1,NA,"10",0,1,NA,"10",0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"36 78 34 84","74 37 75",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,1,1,0,0,7,1,NA,NA,NA,NA,NA,NA,NA,"victory","Werder Bremen","Fortuna Dusseldorf",1,0
"109","2012/2013","bundesliga",13,"Friday","23","November","2012","7:30pm",NA,NA,NA,NA,"Fortuna Dusseldorf","Hamburg",2,0,"45+2 63","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"80 78","48 52",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Fortuna Dusseldorf","Hamburg",1,0
"110","2012/2013","bundesliga",13,"Saturday","24","November","2012","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","Eintracht Frankfurt",1,1,"11","13",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.4,50.6,1,2,"26","39 55",0,1,"87",NA,12,13,"11","12",16,8,4,2,12,6,0,0,9,1,5,5,0,NA,0,NA,2,0,0,0,0,3,1,25,24,6,18,0,10,10,"draw",NA,NA,NA,NA
"111","2012/2013","bundesliga",13,"Saturday","24","November","2012","2:30pm","Bruchwegstadion",NA,NA,NA,"Mainz","Borussia Dortmund",1,2,"4","11 43",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.5,54.5,4,0,"81 63 75 45+1",NA,0,0,NA,NA,19,8,"8","19",7,10,3,5,4,5,0,0,4,2,1,2,0,NA,0,NA,3,0,0,0,0,4,0,27,17,8,9,0,6,3,"victory","Borussia Dortmund","Mainz",0,1
"112","2012/2013","bundesliga",13,"Sunday","25","November","2012","2:30pm","Dreisamstadion",NA,NA,NA,"SC Freiburg","Stuttgart",3,0,"22 67 73","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.7,52.3,2,3,"90+1 90","89 71 27",0,0,NA,NA,12,19,"17","12",19,7,11,2,8,5,0,0,10,3,0,3,0,NA,0,NA,3,0,0,0,0,5,0,31,26,13,13,0,13,3,"victory","SC Freiburg","Stuttgart",1,0
"113","2012/2013","bundesliga",13,"Sunday","25","November","2012","4:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","M'gladbach",1,1,"5","85",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36.8,63.2,1,2,"39","51 74",0,0,NA,NA,19,10,"9","18",8,6,2,3,6,3,0,0,3,1,1,3,0,NA,0,NA,2,0,0,0,0,3,0,29,14,5,9,0,4,4,"draw",NA,NA,NA,NA
"114","2012/2013","bundesliga",13,"Saturday","24","November","2012","2:30pm","Allianz Arena.",NA,NA,NA,"Bayern Munich","Hannover 96",5,0,"3 24 37 63 67","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.4,39.6,2,3,"39 22","56 42 62",0,0,NA,NA,14,16,"16","13",17,6,14,5,3,1,0,0,5,2,2,1,0,NA,0,NA,5,0,0,0,0,5,0,30,23,19,4,0,7,3,"victory","Bayern Munich","Hannover 96",1,0
"115","2012/2013","bundesliga",13,"Saturday","24","November","2012","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Werder Bremen",1,1,"64","35",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.6,44.4,2,3,"88 26","40 82 87",0,1,"62",NA,17,16,"15","16",10,8,5,2,5,6,0,0,5,7,2,0,0,NA,0,NA,2,0,0,0,0,5,1,33,18,7,11,0,12,2,"draw",NA,NA,NA,NA
"116","2012/2013","bundesliga",13,"Saturday","24","November","2012","2:30pm",NA,NA,NA,NA,"Greuther Furth","FC Nurnberg",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.1,44.9,3,2,"88 63 38","22 88",1,1,"35",NA,23,20,"20","22",2,2,1,0,1,2,0,0,6,1,4,0,0,NA,0,NA,0,0,0,0,0,5,2,43,4,1,3,0,7,4,"draw",NA,NA,NA,NA
"117","2012/2013","bundesliga",13,"Sunday","25","November","2012","4:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Bayer Leverkusen",1,2,"59","15 38",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.7,41.3,1,2,"9","45 78",0,0,NA,NA,12,18,"18","12",22,7,4,4,18,3,0,0,4,1,3,2,0,NA,0,NA,3,0,0,0,0,3,0,30,29,8,21,0,5,5,"victory","Bayer Leverkusen","Hoffenheim",0,1
"118","2012/2013","bundesliga",14,"Tuesday","27","November","2012","7:00pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","Fortuna Dusseldorf",1,1,"43","78",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"65","74 89",0,1,"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"119","2012/2013","bundesliga",14,"Tuesday","27","November","2012","7:00pm","AOL-Arena",NA,NA,NA,"Hamburg","Schalke",3,1,"52 65 90+2","80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.2,50.8,2,1,"40 31","20",0,0,NA,NA,12,9,"8","11",14,15,6,8,8,7,0,0,3,7,2,2,0,NA,0,NA,4,0,0,0,0,3,0,21,29,14,15,0,10,4,"victory","Hamburg","Schalke",1,0
"120","2012/2013","bundesliga",14,"Wednesday","28","November","2012","7:00pm","Borussia-Park",NA,NA,NA,"M'gladbach","Wolfsburg",2,0,"11 44","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,34.9,65.1,1,2,"38","65 90+3",0,0,NA,NA,11,16,"16","11",11,13,6,6,5,7,0,0,2,8,2,4,0,NA,0,NA,2,0,0,0,0,3,0,27,24,12,12,0,10,6,"victory","M'gladbach","Wolfsburg",1,0
"121","2012/2013","bundesliga",14,"Wednesday","28","November","2012","7:00pm","Weserstadion",NA,NA,NA,"Werder Bremen","Bayer Leverkusen",1,4,"54","31 52 74 79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.3,48.7,3,1,"49 64 82","41",0,0,NA,NA,19,15,"15","19",12,6,5,5,7,1,0,0,9,3,2,1,0,NA,0,NA,5,0,0,0,0,4,0,34,18,10,8,0,12,3,"victory","Bayer Leverkusen","Werder Bremen",0,1
"122","2012/2013","bundesliga",14,"Wednesday","28","November","2012","7:45pm","easyCredit Stadion",NA,NA,NA,"FC Nurnberg","Hoffenheim",4,2,"6 86 43 69","33 81",0,1,NA,"81",0,1,NA,"81",0,0,NA,NA,NA,NA,NA,NA,42.2,57.8,1,4,"24","19 89 65 14",0,0,NA,NA,24,22,"22","23",13,11,6,5,7,6,0,0,1,3,2,7,0,NA,0,NA,6,1,1,0,0,5,0,46,24,11,13,0,4,9,"victory","FC Nurnberg","Hoffenheim",1,0
"123","2012/2013","bundesliga",14,"Tuesday","27","November","2012","7:00pm","AWD-Arena",NA,NA,NA,"Hannover 96","Greuther Furth",2,0,"4 69","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.3,55.7,1,1,"73","76",0,0,NA,NA,20,20,"18","20",12,10,5,3,7,7,0,0,3,5,4,6,0,NA,0,NA,2,0,0,0,0,2,0,40,22,8,14,0,8,10,"victory","Hannover 96","Greuther Furth",1,0
"124","2012/2013","bundesliga",14,"Tuesday","27","November","2012","7:00pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Mainz",1,3,"55","18 42 52",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59,41,2,2,"80 16","49 50",0,1,"88",NA,19,16,"16","18",9,9,6,5,3,4,0,0,8,3,2,2,0,NA,1,"55",4,0,0,0,1,4,1,35,18,11,7,0,11,4,"victory","Mainz","Eintracht Frankfurt",0,1
"125","2012/2013","bundesliga",14,"Wednesday","28","November","2012","7:00pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","FC Augsburg",2,1,"11 69","44",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.3,46.7,1,1,"60","31",0,0,NA,NA,14,17,"17","12",8,12,2,8,6,4,0,0,1,5,2,0,0,NA,0,NA,3,0,0,0,0,2,0,31,20,10,10,0,6,2,"victory","Stuttgart","FC Augsburg",1,0
"126","2012/2013","bundesliga",14,"Wednesday","28","November","2012","7:00pm","Dreisamstadion",NA,NA,NA,"SC Freiburg","Bayern Munich",0,2,"NA","12 79",0,1,NA,"12",0,1,NA,"12",0,0,NA,NA,NA,NA,NA,NA,39.9,60.1,1,1,"90+3","74",1,0,NA,NA,9,18,"16","8",9,11,4,6,5,5,0,0,1,6,2,12,0,NA,0,NA,2,1,1,0,0,2,1,27,20,10,10,0,7,14,"victory","Bayern Munich","SC Freiburg",0,1
"127","2012/2013","bundesliga",15,"Friday","30","November","2012","7:30pm",NA,NA,NA,NA,"Fortuna Dusseldorf","Eintracht Frankfurt",4,0,"38 42 58 85","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"62 56","70 26 73",0,1,"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,5,1,NA,NA,NA,NA,NA,NA,NA,"victory","Fortuna Dusseldorf","Eintracht Frankfurt",1,0
"128","2012/2013","bundesliga",15,"Saturday","1","December","2012","2:30pm","BayArena Staduim",NA,NA,NA,"Bayer Leverkusen","FC Nurnberg",1,0,"37","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.1,56.9,2,2,"76 75","90+1 86",0,0,NA,NA,17,17,"16","17",17,6,8,2,9,4,0,0,7,3,3,3,0,NA,0,NA,1,0,0,0,0,4,0,34,23,10,13,0,10,6,"victory","Bayer Leverkusen","FC Nurnberg",1,0
"129","2012/2013","bundesliga",15,"Saturday","1","December","2012","2:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","SC Freiburg",1,1,"9","29",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42.3,57.7,3,4,"11 51 41","15 59 27 45+2",0,0,NA,NA,20,16,"15","20",8,7,4,3,4,4,0,0,2,2,4,2,0,NA,0,NA,2,0,0,0,0,7,0,36,15,7,8,0,4,6,"draw",NA,NA,NA,NA
"130","2012/2013","bundesliga",15,"Saturday","1","December","2012","5:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Borussia Dortmund",1,1,"67","74",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.8,40.2,0,0,NA,NA,0,0,NA,NA,14,17,"17","13",12,9,5,5,7,4,0,0,7,5,4,1,0,NA,0,NA,2,0,0,0,0,0,0,31,21,10,11,0,12,5,"draw",NA,NA,NA,NA
"131","2012/2013","bundesliga",15,"Sunday","2","December","2012","4:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Hamburg",1,1,"68","26",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.1,44.9,1,4,"22","68 83 80 64",0,0,NA,NA,13,17,"15","13",16,8,5,3,11,5,0,0,10,5,2,1,0,NA,0,NA,2,0,0,0,0,5,0,30,24,8,16,0,15,3,"draw",NA,NA,NA,NA
"132","2012/2013","bundesliga",15,"Saturday","1","December","2012","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","M'gladbach",1,1,"86","62",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.1,43.9,1,3,"35","87 1 75",0,0,NA,NA,17,12,"10","16",18,3,6,1,12,2,0,0,8,1,2,6,0,NA,0,NA,2,0,0,0,0,4,0,29,21,7,14,0,9,8,"draw",NA,NA,NA,NA
"133","2012/2013","bundesliga",15,"Saturday","1","December","2012","2:30pm","Bruchwegstadion",NA,NA,NA,"Mainz","Hannover 96",2,1,"10 89","28",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.5,54.5,3,3,"29 44 90+1","59 86 48",1,0,NA,NA,13,17,"17","12",6,10,3,4,3,6,0,0,4,6,6,5,0,NA,0,NA,3,0,0,0,0,6,1,30,16,7,9,0,10,11,"victory","Mainz","Hannover 96",1,0
"134","2012/2013","bundesliga",15,"Saturday","1","December","2012","2:30pm",NA,NA,NA,NA,"Greuther Furth","Stuttgart",0,1,"NA","45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.1,51.9,5,4,"69 69 54 54 88","86 51 63 54",0,1,"53",NA,19,14,"14","19",11,8,7,7,4,1,0,0,10,2,2,2,0,NA,0,NA,1,0,0,0,0,9,1,33,19,14,5,0,12,4,"victory","Stuttgart","Greuther Furth",0,1
"135","2012/2013","bundesliga",15,"Sunday","2","December","2012","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Werder Bremen",1,4,"50","21 29 73 79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.5,46.5,3,1,"20 43 10","8",0,0,NA,NA,18,14,"14","17",8,10,3,6,5,4,0,0,3,5,6,1,0,NA,0,NA,5,0,0,0,0,4,0,32,18,9,9,0,8,7,"victory","Werder Bremen","Hoffenheim",0,1
"136","2012/2013","bundesliga",16,"Friday","7","December","2012","7:30pm","AOL-Arena",NA,NA,NA,"Hamburg","Hoffenheim",2,0,"28 74","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67.6,32.4,2,1,"84 84","46",0,0,NA,NA,16,9,"8","16",9,9,4,3,5,6,0,0,1,3,1,4,0,NA,0,NA,2,0,0,0,0,3,0,25,18,7,11,0,4,5,"victory","Hamburg","Hoffenheim",1,0
"137","2012/2013","bundesliga",16,"Saturday","8","December","2012","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Schalke",3,1,"2 38 61","12",1,0,"38",NA,1,0,"38",NA,0,0,NA,NA,NA,NA,NA,NA,38.4,61.6,4,1,"59 66 90 26","43",1,1,"73",NA,24,17,"16","21",12,10,7,3,5,7,0,0,4,8,1,0,0,NA,0,NA,4,1,1,0,0,5,2,41,22,10,12,0,12,1,"victory","Stuttgart","Schalke",1,0
"138","2012/2013","bundesliga",16,"Saturday","8","December","2012","2:30pm","Dreisamstadion",NA,NA,NA,"SC Freiburg","Greuther Furth",1,0,"15","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.2,40.8,2,4,"47 85","78 8 59 33",0,0,NA,NA,16,21,"19","15",5,6,3,1,2,5,0,0,3,2,1,3,0,NA,0,NA,1,0,0,0,0,6,0,37,11,4,7,0,5,4,"victory","SC Freiburg","Greuther Furth",1,0
"139","2012/2013","bundesliga",16,"Saturday","8","December","2012","5:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Werder Bremen",4,1,"47 62 63 90","54",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.5,47.5,4,2,"20 41 40 10","42 74",0,0,NA,NA,17,21,"20","15",14,12,7,6,7,6,0,0,3,4,6,2,0,NA,0,NA,5,0,0,0,0,6,0,38,26,13,13,0,7,8,"victory","Eintracht Frankfurt","Werder Bremen",1,0
"140","2012/2013","bundesliga",16,"Sunday","9","December","2012","4:30pm","AWD-Arena",NA,NA,NA,"Hannover 96","Bayer Leverkusen",3,2,"20 69 57","3 58",2,0,"20 69",NA,2,0,"20 69",NA,0,0,NA,NA,NA,NA,NA,NA,49.4,50.6,0,3,NA,"89 68 41",0,0,NA,NA,11,15,"15","11",8,11,5,3,3,8,0,0,4,3,2,3,0,NA,0,NA,5,2,2,0,0,3,0,26,19,8,11,0,7,5,"victory","Hannover 96","Bayer Leverkusen",1,0
"141","2012/2013","bundesliga",16,"Saturday","8","December","2012","2:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","Wolfsburg",2,3,"6 61","36 41 73",1,1,"61","36",1,1,"61","36",0,0,NA,NA,NA,NA,NA,NA,54.6,45.4,3,3,"64 83 49","61 63 90",1,0,NA,NA,13,19,"19","10",15,6,10,4,5,2,0,0,8,4,1,7,0,NA,0,NA,5,2,2,0,0,6,1,32,21,14,7,0,12,8,"victory","Wolfsburg","Borussia Dortmund",0,1
"142","2012/2013","bundesliga",16,"Saturday","8","December","2012","2:30pm","easyCredit Stadion",NA,NA,NA,"FC Nurnberg","Fortuna Dusseldorf",2,0,"27 90+1","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"9","86 66 57 14 45 26",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,"victory","FC Nurnberg","Fortuna Dusseldorf",1,0
"143","2012/2013","bundesliga",16,"Saturday","8","December","2012","2:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","Bayern Munich",0,2,"NA","39 63",0,1,NA,"39",0,1,NA,"39",0,0,NA,NA,NA,NA,NA,NA,48,52,0,0,NA,NA,0,0,NA,NA,12,11,"11","10",9,15,3,7,6,8,0,0,4,3,0,1,0,NA,0,NA,2,1,1,0,0,0,0,23,24,10,14,0,7,1,"victory","Bayern Munich","FC Augsburg",0,1
"144","2012/2013","bundesliga",16,"Sunday","9","December","2012","2:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Mainz",2,0,"58 63","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.5,58.5,2,2,"86 77","83 45",0,0,NA,NA,11,13,"13","11",5,8,2,4,3,4,0,0,2,6,3,4,0,NA,0,NA,2,0,0,0,0,4,0,24,13,6,7,0,8,7,"victory","M'gladbach","Mainz",1,0
"145","2012/2013","bundesliga",17,"Friday","14","December","2012","7:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","M'gladbach",1,1,"59","21",0,1,NA,"21",0,1,NA,"21",0,0,NA,NA,NA,NA,NA,NA,65.8,34.2,1,2,"56","70 26",0,0,NA,NA,13,18,"17","11",21,2,9,1,12,1,0,0,14,4,5,2,0,NA,0,NA,2,1,1,0,0,3,0,31,23,10,13,0,18,7,"draw",NA,NA,NA,NA
"146","2012/2013","bundesliga",17,"Saturday","15","December","2012","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Eintracht Frankfurt",0,2,"NA","12 18",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.2,62.8,2,1,"89 56","78",1,0,NA,NA,23,15,"15","21",6,13,3,6,3,7,0,0,3,7,4,1,0,NA,0,NA,2,0,0,0,0,3,1,38,19,9,10,0,10,5,"victory","Eintracht Frankfurt","Wolfsburg",0,1
"147","2012/2013","bundesliga",17,"Saturday","15","December","2012","2:30pm",NA,NA,NA,NA,"Greuther Furth","FC Augsburg",1,1,"69","9",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48,52,1,4,"19","90+1 43 23 74",1,1,"85",NA,18,25,"24","14",11,7,7,5,4,2,0,0,4,3,2,2,0,NA,0,NA,2,0,0,0,0,5,2,43,18,12,6,0,7,4,"draw",NA,NA,NA,NA
"148","2012/2013","bundesliga",17,"Saturday","15","December","2012","5:30pm","Veltins Arena",NA,NA,NA,"Schalke","SC Freiburg",1,3,"20","26 61 32",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.1,49.9,2,1,"28 76","80",1,1,"81",NA,17,12,"11","15",11,9,4,5,7,4,0,0,11,6,4,4,0,NA,0,NA,4,0,0,0,0,3,2,29,20,9,11,0,17,8,"victory","SC Freiburg","Schalke",0,1
"149","2012/2013","bundesliga",17,"Sunday","16","December","2012","4:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","FC Nurnberg",1,1,"88","82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.5,36.5,1,2,"45","90 50",0,0,NA,NA,15,20,"19","15",17,8,7,5,10,3,0,0,9,1,2,0,0,NA,0,NA,2,0,0,0,0,3,0,35,25,12,13,0,10,2,"draw",NA,NA,NA,NA
"150","2012/2013","bundesliga",17,"Saturday","15","December","2012","2:30pm","BayArena Staduim",NA,NA,NA,"Bayer Leverkusen","Hamburg",3,0,"27 66 36","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.1,64.9,1,2,"61","24 38",0,0,NA,NA,10,14,"14","10",13,11,6,4,7,7,0,0,6,7,2,1,0,NA,0,NA,3,0,0,0,0,3,0,24,24,10,14,0,13,3,"victory","Bayer Leverkusen","Hamburg",1,0
"151","2012/2013","bundesliga",17,"Saturday","15","December","2012","2:30pm","Bruchwegstadion",NA,NA,NA,"Mainz","Stuttgart",3,1,"55 71 90+2","48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50,50,3,2,"47 80 45+1","74 57",0,0,NA,NA,16,17,"14","15",14,5,9,1,5,4,0,0,4,5,2,4,1,"48",0,NA,4,0,0,0,1,5,0,33,19,10,9,0,9,6,"victory","Mainz","Stuttgart",1,0
"152","2012/2013","bundesliga",17,"Saturday","15","December","2012","2:30pm",NA,NA,NA,NA,"Fortuna Dusseldorf","Hannover 96",2,1,"39 83","69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"80 28","64 90+1 77",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,"victory","Fortuna Dusseldorf","Hannover 96",1,0
"153","2012/2013","bundesliga",17,"Sunday","16","December","2012","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Borussia Dortmund",1,3,"35","26 58 66",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.1,64.9,1,0,"53",NA,0,0,NA,NA,19,18,"17","19",9,17,1,9,6,5,2,3,1,4,3,2,0,NA,0,NA,4,0,0,0,0,1,0,37,26,10,11,5,5,5,"victory","Borussia Dortmund","Hoffenheim",0,1
"154","2012/2013","bundesliga",18,"Friday","18","January","2013","7:30pm","Veltins Arena",NA,NA,NA,"Schalke","Hannover 96",5,4,"44 49 64 67 88","55 59 68 90+2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.6,55.4,4,4,"86 90+1 33 35","37 83 24 52",0,0,NA,NA,17,13,"13","17",12,8,8,4,4,4,0,0,6,3,2,1,0,NA,0,NA,9,0,0,0,0,8,0,30,20,12,8,0,9,3,"victory","Schalke","Hannover 96",1,0
