"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"108","2016/2017","premier league",11,"Sunday","6","November","2016","12:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Tottenham Hotspur",1,1,"42","51",0,1,NA,"51",0,1,NA,"51",0,0,NA,NA,NA,NA,NA,NA,45.7,54.3,1,2,"69","73 6",0,0,NA,NA,11,17,"16","11",15,10,2,3,9,7,4,0,7,2,7,1,0,NA,1,"42",2,1,1,0,1,3,0,28,25,5,16,4,9,8,"draw",NA,NA,NA,NA
"109","2016/2017","premier league",11,"Sunday","6","November","2016","2:15pm","Anfield",NA,NA,NA,"Liverpool","Watford",6,1,"27 60 30 43 57 90+1","75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.6,40.4,1,2,"88","80 56",0,0,NA,NA,14,10,"10","13",28,11,17,8,9,2,2,1,6,3,1,2,0,NA,0,NA,7,0,0,0,0,3,0,24,39,25,11,3,9,3,"victory","Liverpool","Watford",1,0
"110","2016/2017","premier league",11,"Sunday","6","November","2016","4:30pm","The King Power Stadium",NA,NA,NA,"Leicester City","West Bromwich Albion",1,2,"55","52 72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.1,40.9,0,2,NA,"90 87",0,0,NA,NA,8,8,"7","6",5,11,2,5,3,3,0,3,5,6,4,0,0,NA,0,NA,3,0,0,0,0,2,0,16,16,7,6,3,11,4,"victory","West Bromwich Albion","Leicester City",0,1
"111","2016/2017","premier league",12,"Saturday","19","November","2016","12:30pm","Old Trafford",NA,NA,NA,"Manchester United","Arsenal",1,1,"68","89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.5,54.5,3,3,"25 69 90+4","86 16 90+2",0,0,NA,NA,14,11,"9","13",12,5,5,1,5,3,2,1,10,4,3,0,0,NA,0,NA,2,0,0,0,0,6,0,25,17,6,8,3,14,3,"draw",NA,NA,NA,NA
"112","2016/2017","premier league",12,"Saturday","19","November","2016","3:00pm","Goodison Park",NA,NA,NA,"Everton","Swansea City",1,1,"89","41",0,1,NA,"41",0,1,NA,"41",0,0,NA,NA,NA,NA,NA,NA,62.7,37.3,5,2,"40 63 57 75 90+2","42 38",0,0,NA,NA,13,12,"12","13",14,6,6,3,6,3,2,0,10,3,1,4,0,NA,0,NA,2,1,1,0,0,7,0,25,20,9,9,2,13,5,"draw",NA,NA,NA,NA
"113","2016/2017","premier league",12,"Saturday","19","November","2016","3:00pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Bournemouth",0,1,"NA","26",1,0,"49",NA,0,0,NA,NA,1,0,"49",NA,NA,NA,NA,NA,51.1,48.9,3,3,"90+6 16 22","49 44 34",0,0,NA,NA,17,10,"10","17",14,8,6,2,5,5,3,1,3,4,2,3,0,NA,0,NA,1,1,0,1,0,6,0,27,22,8,10,4,7,5,"victory","Bournemouth","Stoke City",0,1
"114","2016/2017","premier league",12,"Saturday","19","November","2016","3:00pm","Vicarage Road",NA,NA,NA,"Watford","Leicester City",2,1,"1 12","15",0,1,NA,"15",0,1,NA,"15",0,0,NA,NA,NA,NA,NA,NA,45.8,54.2,2,3,"32 21","53 65 81",0,0,NA,NA,12,18,"18","12",10,11,3,2,7,3,0,6,4,6,1,0,0,NA,0,NA,3,1,1,0,0,5,0,30,21,5,10,6,10,1,"victory","Watford","Leicester City",1,0
"115","2016/2017","premier league",12,"Sunday","20","November","2016","4:00pm","Riverside Stadium",NA,NA,NA,"Middlesbrough","Chelsea",0,1,"NA","41",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42.4,57.6,2,3,"74 8","51 64 73",0,0,NA,NA,13,10,"10","12",12,13,1,3,7,6,4,4,2,3,0,1,0,NA,0,NA,1,0,0,0,0,5,0,23,25,4,13,8,5,1,"victory","Chelsea","Middlesbrough",0,1
"116","2016/2017","premier league",12,"Saturday","19","November","2016","3:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Manchester City",1,2,"66","39 83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,38.3,61.7,1,2,"78","56 62",0,0,NA,NA,12,15,"14","12",8,10,2,4,4,5,2,1,2,7,1,1,0,NA,0,NA,3,0,0,0,0,3,0,27,18,6,9,3,9,2,"victory","Manchester City","Crystal Palace",0,1
"117","2016/2017","premier league",12,"Saturday","19","November","2016","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Liverpool",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.4,64.6,1,1,"61","78",0,0,NA,NA,8,11,"10","7",3,15,0,2,2,8,1,5,1,8,2,2,0,NA,0,NA,0,0,0,0,0,2,0,19,18,2,10,6,9,4,"draw",NA,NA,NA,NA
"118","2016/2017","premier league",12,"Saturday","19","November","2016","3:00pm","Stadium of Light",NA,NA,NA,"Sunderland","Hull City",3,0,"34 62 84","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.3,58.7,2,0,"72 30",NA,1,0,NA,NA,9,8,"7","9",11,17,4,7,3,6,4,4,3,8,1,1,0,NA,0,NA,3,0,0,0,0,2,1,17,28,11,9,8,11,2,"victory","Sunderland","Hull City",1,0
"119","2016/2017","premier league",12,"Saturday","19","November","2016","5:30pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","West Ham United",3,2,"51 89 90+1","24 68",1,1,"90+1","68",1,1,"90+1","68",0,0,NA,NA,NA,NA,NA,NA,66.9,33.1,3,3,"53 62 35","90+3 64 31",0,1,"90+6",NA,13,16,"16","13",14,11,6,3,4,3,4,5,4,5,2,6,0,NA,0,NA,5,2,2,0,0,6,1,29,25,9,7,9,9,8,"victory","Tottenham Hotspur","West Ham United",1,0
"120","2016/2017","premier league",12,"Monday","21","November","2016","8:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Burnley",4,0,"4 16 37 64","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.5,54.5,0,0,NA,NA,0,0,NA,NA,12,12,"12","12",16,5,6,2,8,2,2,1,4,3,2,3,0,NA,0,NA,4,0,0,0,0,0,0,24,21,8,10,3,7,5,"victory","West Bromwich Albion","Burnley",1,0
"121","2016/2017","premier league",13,"Saturday","26","November","2016","12:30pm","Turf Moor",NA,NA,NA,"Burnley","Manchester City",1,2,"14","37 60",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,33.3,66.7,2,3,"66 34","45+4 74 70",0,0,NA,NA,8,15,"14","7",10,21,5,5,0,8,5,8,5,8,4,3,0,NA,0,NA,3,0,0,0,0,5,0,23,31,10,8,13,13,7,"victory","Manchester City","Burnley",0,1
"122","2016/2017","premier league",13,"Saturday","26","November","2016","3:00pm","The King Power Stadium",NA,NA,NA,"Leicester City","Middlesbrough",2,2,"34 90+4","13 71",2,0,"34 90+4",NA,2,0,"34 90+4",NA,0,0,NA,NA,NA,NA,NA,NA,40.7,59.3,4,4,"37 51 29 65","90+2 31 34 90+3",0,0,NA,NA,15,12,"11","15",11,6,3,2,6,2,2,2,2,3,3,1,0,NA,0,NA,4,2,2,0,0,8,0,27,17,5,8,4,5,4,"draw",NA,NA,NA,NA
"123","2016/2017","premier league",13,"Saturday","26","November","2016","3:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Crystal Palace",5,4,"36 66 68 90+1 90+3","19 75 82 84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.5,43.5,4,5,"72 27 86 22","42 68 90+6 67 54",0,0,NA,NA,12,24,"24","12",18,12,9,4,7,4,2,4,10,6,2,1,1,"82",0,NA,9,0,0,0,1,9,0,36,30,13,11,6,16,3,"victory","Swansea City","Crystal Palace",1,0
"124","2016/2017","premier league",13,"Sunday","27","November","2016","12:00pm","Vicarage Road",NA,NA,NA,"Watford","Stoke City",0,1,"NA","29",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.8,50.2,4,0,"26 90+3 40 24",NA,1,0,NA,NA,24,14,"13","23",11,14,2,1,8,7,1,6,3,3,1,6,1,"29",0,NA,1,0,0,0,1,4,1,38,25,3,15,7,6,7,"victory","Stoke City","Watford",0,1
"125","2016/2017","premier league",13,"Sunday","27","November","2016","4:30pm","Old Trafford",NA,NA,NA,"Manchester United","West Ham United",1,1,"21","2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,68.4,31.6,3,1,"90+1 27 88","90",0,0,NA,NA,16,16,"16","14",17,6,8,2,7,4,2,0,8,4,4,2,0,NA,0,NA,2,0,0,0,0,4,0,32,23,10,11,2,12,6,"draw",NA,NA,NA,NA
"126","2016/2017","premier league",13,"Saturday","26","November","2016","3:00pm","KCOM Stadium",NA,NA,NA,"Hull City","West Bromwich Albion",1,1,"72","34",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.3,46.7,3,2,"29 45 73","60 67",0,0,NA,NA,7,10,"10","7",10,11,4,2,4,7,2,2,2,6,1,0,0,NA,0,NA,2,0,0,0,0,5,0,17,21,6,11,4,8,1,"draw",NA,NA,NA,NA
"127","2016/2017","premier league",13,"Saturday","26","November","2016","3:00pm","Anfield",NA,NA,NA,"Liverpool","Sunderland",2,0,"75 90+1","NA",1,0,"90+1",NA,1,0,"90+1",NA,0,0,NA,NA,NA,NA,NA,NA,77.3,22.7,1,3,"67","60 64 70",0,0,NA,NA,5,9,"9","5",27,6,7,1,13,1,7,4,9,4,0,1,0,NA,0,NA,2,1,1,0,0,4,0,14,33,8,14,11,13,1,"victory","Liverpool","Sunderland",1,0
"128","2016/2017","premier league",13,"Saturday","26","November","2016","5:30pm","Stamford Bridge",NA,NA,NA,"Chelsea","Tottenham Hotspur",2,1,"45 51","11",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.9,54.1,2,1,"19 85","26",0,0,NA,NA,13,16,"16","13",9,12,5,6,3,5,1,1,3,8,3,3,0,NA,0,NA,3,0,0,0,0,3,0,29,21,11,8,2,11,6,"victory","Chelsea","Tottenham Hotspur",1,0
"129","2016/2017","premier league",13,"Sunday","27","November","2016","2:15pm","Emirates Stadium",NA,NA,NA,"Arsenal","Bournemouth",3,1,"12 90+1 53","23",0,1,NA,"23",0,1,NA,"23",0,0,NA,NA,NA,NA,NA,NA,51.5,48.5,3,5,"22 62 90+3","7 4 80 88 73",0,0,NA,NA,12,13,"13","12",16,9,3,3,7,5,6,1,3,10,1,4,0,NA,0,NA,4,1,1,0,0,8,0,25,25,6,12,7,13,5,"victory","Arsenal","Bournemouth",1,0
"130","2016/2017","premier league",13,"Sunday","27","November","2016","4:30pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Everton",1,0,"1","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.9,47.1,0,2,NA,"84 78",0,0,NA,NA,11,15,"15","11",17,13,7,1,7,11,3,1,5,2,0,0,0,NA,0,NA,1,0,0,0,0,2,0,26,30,8,18,4,7,0,"victory","Southampton","Everton",1,0
"131","2016/2017","premier league",14,"Saturday","3","December","2016","12:30pm","Etihad Stadium",NA,NA,NA,"Manchester City","Chelsea",1,3,"45","60 70 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.7,39.3,2,3,"17 81","49 90+8 90+8",2,0,NA,NA,14,9,"8","13",14,10,5,4,7,5,2,1,9,2,2,1,0,NA,1,"45",4,0,0,0,1,5,2,23,24,9,12,3,11,3,"victory","Chelsea","Manchester City",0,1
"132","2016/2017","premier league",14,"Saturday","3","December","2016","3:00pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Burnley",2,0,"20 35","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.9,44.1,3,2,"54 70 85","14 88",0,0,NA,NA,7,13,"13","6",10,14,4,4,3,5,3,5,4,9,3,5,0,NA,0,NA,2,0,0,0,0,5,0,20,24,8,8,8,13,8,"victory","Stoke City","Burnley",1,0
"133","2016/2017","premier league",14,"Saturday","3","December","2016","3:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Swansea City",5,0,"39 49 45+1 70 90+2","NA",1,0,"39",NA,1,0,"39",NA,0,0,NA,NA,NA,NA,NA,NA,60,40,0,4,NA,"40 61 22 70",0,0,NA,NA,11,17,"17","11",28,1,15,0,7,0,6,1,5,0,3,4,0,NA,0,NA,5,1,1,0,0,4,0,28,29,15,7,7,5,7,"victory","Tottenham Hotspur","Swansea City",1,0
"134","2016/2017","premier league",14,"Saturday","3","December","2016","5:30pm","London Stadium",NA,NA,NA,"West Ham United","Arsenal",1,5,"83","24 72 80 86 84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.5,49.5,3,3,"65 59 90+3","82 67 30",0,0,NA,NA,10,11,"10","9",10,19,3,10,5,6,2,3,3,2,0,2,0,NA,0,NA,6,0,0,0,0,6,0,21,29,13,11,5,5,2,"victory","Arsenal","West Ham United",0,1
"135","2016/2017","premier league",14,"Sunday","4","December","2016","4:00pm","Goodison Park",NA,NA,NA,"Everton","Manchester United",1,1,"89","42",1,0,"89",NA,1,0,"89",NA,0,0,NA,NA,NA,NA,NA,NA,45.5,54.5,2,3,"31 90","88 16 88",0,0,NA,NA,13,11,"11","12",13,10,6,2,4,4,3,4,6,3,3,4,0,NA,0,NA,2,1,1,0,0,5,0,24,23,8,8,7,9,7,"draw",NA,NA,NA,NA
"136","2016/2017","premier league",14,"Saturday","3","December","2016","3:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Southampton",3,0,"33 85 36","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.6,58.4,3,1,"37 55 70","51",0,0,NA,NA,11,13,"13","11",9,17,4,3,3,10,2,4,4,9,0,0,0,NA,0,NA,3,0,0,0,0,4,0,24,26,7,13,6,13,0,"victory","Crystal Palace","Southampton",1,0
"137","2016/2017","premier league",14,"Saturday","3","December","2016","3:00pm","Stadium of Light",NA,NA,NA,"Sunderland","Leicester City",2,1,"64 77","80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.5,46.5,3,1,"78 68 72","81",0,0,NA,NA,8,12,"12","7",22,17,6,5,10,5,6,7,3,4,1,3,0,NA,1,"64",3,0,0,0,1,4,0,20,39,11,15,13,7,4,"victory","Sunderland","Leicester City",1,0
"138","2016/2017","premier league",14,"Saturday","3","December","2016","3:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Watford",3,1,"16 34 90+1","60",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.3,59.7,2,1,"15 84","85",0,1,"84",NA,12,8,"6","12",11,17,3,5,8,5,0,7,3,4,1,2,0,NA,0,NA,4,0,0,0,0,3,1,20,28,8,13,7,7,3,"victory","West Bromwich Albion","Watford",1,0
"139","2016/2017","premier league",14,"Sunday","4","December","2016","1:30pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Liverpool",4,3,"56 76 78 90+3","20 22 64",1,0,"56",NA,1,0,"56",NA,0,0,NA,NA,NA,NA,NA,NA,39.8,60.2,2,2,"50 48","53 87",0,0,NA,NA,9,17,"15","8",12,10,8,3,2,5,2,2,4,9,1,1,0,NA,0,NA,7,1,1,0,0,4,0,26,22,11,7,4,13,2,"victory","Bournemouth","Liverpool",1,0
"140","2016/2017","premier league",14,"Monday","5","December","2016","8:00pm","Riverside Stadium",NA,NA,NA,"Middlesbrough","Hull City",1,0,"60","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.7,39.3,1,1,"72","15",0,0,NA,NA,6,10,"9","6",16,6,4,2,5,3,7,1,13,7,3,2,0,NA,0,NA,1,0,0,0,0,2,0,16,22,6,8,8,20,5,"victory","Middlesbrough","Hull City",1,0
"141","2016/2017","premier league",15,"Saturday","10","December","2016","12:30pm","Vicarage Road",NA,NA,NA,"Watford","Everton",3,2,"36 64 59","17 86",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.3,52.7,2,2,"74 7","62 14",0,0,NA,NA,11,16,"14","11",11,11,6,4,4,4,1,3,2,4,3,3,0,NA,0,NA,5,0,0,0,0,4,0,27,22,10,8,4,6,6,"victory","Watford","Everton",1,0
"142","2016/2017","premier league",15,"Saturday","10","December","2016","3:00pm","Turf Moor",NA,NA,NA,"Burnley","Bournemouth",3,2,"13 16 75","45+2 90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,30.6,69.4,2,2,"54 68","60 34",0,0,NA,NA,14,18,"17","14",15,18,7,4,6,8,2,6,4,11,5,0,0,NA,0,NA,5,0,0,0,0,4,0,32,33,11,14,8,15,5,"victory","Burnley","Bournemouth",1,0
"143","2016/2017","premier league",15,"Saturday","10","December","2016","3:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Sunderland",3,0,"51 54 80","NA",1,0,"51",NA,1,0,"51",NA,0,0,NA,NA,NA,NA,NA,NA,61.7,38.3,1,2,"60","18 43",0,0,NA,NA,10,8,"7","10",14,11,5,2,7,4,2,5,7,4,1,2,0,NA,0,NA,3,1,1,0,0,3,0,18,25,7,11,7,11,3,"victory","Swansea City","Sunderland",1,0
"144","2016/2017","premier league",15,"Sunday","11","December","2016","12:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","West Bromwich Albion",1,0,"76","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.9,33.1,2,4,"48 88","51 29 56 19",0,0,NA,NA,6,10,"10","6",12,6,2,1,8,5,2,0,3,1,2,2,0,NA,0,NA,1,0,0,0,0,6,0,16,18,3,13,2,4,4,"victory","Chelsea","West Bromwich Albion",1,0
"145","2016/2017","premier league",15,"Sunday","11","December","2016","2:15pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Middlesbrough",1,0,"53","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.1,44.9,4,3,"55 58 22 45+1","17 52 80",0,0,NA,NA,14,12,"12","14",14,6,3,2,6,1,5,3,4,2,3,2,0,NA,0,NA,1,0,0,0,0,7,0,26,20,5,7,8,6,5,"victory","Southampton","Middlesbrough",1,0
"146","2016/2017","premier league",15,"Saturday","10","December","2016","3:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Stoke City",3,1,"42 49 75","29",0,1,NA,"29",0,1,NA,"29",0,0,NA,NA,NA,NA,NA,NA,64.4,35.6,0,0,NA,NA,0,0,NA,NA,9,6,"6","9",21,12,6,5,7,5,8,2,7,7,3,3,0,NA,0,NA,4,1,1,0,0,0,0,15,33,11,12,10,14,6,"victory","Arsenal","Stoke City",1,0
"147","2016/2017","premier league",15,"Saturday","10","December","2016","3:00pm","KCOM Stadium",NA,NA,NA,"Hull City","Crystal Palace",3,3,"27 72 78","52 70 89",1,1,"27","52",1,1,"27","52",0,0,NA,NA,NA,NA,NA,NA,56.9,43.1,2,4,"43 20","26 45+1 46 79",0,0,NA,NA,16,14,"14","15",15,15,6,6,7,6,2,3,4,7,2,0,0,NA,0,NA,6,2,2,0,0,6,0,30,30,12,13,5,11,2,"draw",NA,NA,NA,NA
"148","2016/2017","premier league",15,"Saturday","10","December","2016","5:30pm","The King Power Stadium",NA,NA,NA,"Leicester City","Manchester City",4,2,"3 20 78 5","82 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,22.1,77.9,3,1,"19 57 90+2","67",0,0,NA,NA,10,7,"7","10",11,19,6,4,4,8,1,7,3,11,0,3,0,NA,0,NA,6,0,0,0,0,4,0,17,30,10,12,8,14,3,"victory","Leicester City","Manchester City",1,0
"149","2016/2017","premier league",15,"Sunday","11","December","2016","2:15pm","Old Trafford",NA,NA,NA,"Manchester United","Tottenham Hotspur",1,0,"29","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.2,59.8,3,3,"32 64 76","78 82 58",0,0,NA,NA,19,17,"16","19",14,12,5,4,4,4,5,4,3,8,1,0,0,NA,0,NA,1,0,0,0,0,6,0,36,26,9,8,9,11,1,"victory","Manchester United","Tottenham Hotspur",1,0
"150","2016/2017","premier league",15,"Sunday","11","December","2016","4:30pm","Anfield",NA,NA,NA,"Liverpool","West Ham United",2,2,"5 5 48 48","27 27 39 39",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67.1,32.9,4,0,"76 76 53 53",NA,0,0,NA,NA,7,8,"7","7",19,8,3,3,7,4,9,1,11,4,5,2,0,NA,0,NA,4,0,0,0,0,4,0,15,27,6,11,10,15,7,"draw",NA,NA,NA,NA
"151","2016/2017","premier league",16,"Tuesday","13","December","2016","7:45pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Leicester City",1,0,"34","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.9,37.1,0,3,NA,"87 83 36",0,0,NA,NA,5,15,"14","4",9,12,3,4,3,4,3,4,4,11,4,2,0,NA,0,NA,1,0,0,0,0,3,0,20,21,7,7,7,15,6,"victory","Bournemouth","Leicester City",1,0
"152","2016/2017","premier league",16,"Wednesday","14","December","2016","7:45pm","Riverside Stadium",NA,NA,NA,"Middlesbrough","Liverpool",0,3,"NA","29 68 60",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.1,62.9,1,0,"69",NA,0,0,NA,NA,11,14,"14","10",8,15,3,4,1,4,4,7,5,2,1,4,0,NA,0,NA,3,0,0,0,0,1,0,25,23,7,5,11,7,5,"victory","Liverpool","Middlesbrough",0,1
"153","2016/2017","premier league",16,"Wednesday","14","December","2016","7:45pm","London Stadium",NA,NA,NA,"West Ham United","Burnley",1,0,"45+3","NA",1,0,"45+3",NA,0,0,NA,NA,1,0,"45+3",NA,NA,NA,NA,NA,58.4,41.6,0,2,NA,"62 72",0,0,NA,NA,12,15,"15","11",20,8,7,2,10,4,3,2,6,1,0,3,0,NA,0,NA,1,1,0,1,0,2,0,27,28,9,14,5,7,3,"victory","West Ham United","Burnley",1,0
"154","2016/2017","premier league",16,"Wednesday","14","December","2016","8:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Swansea City",3,1,"50 61 63","78",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.5,60.5,0,0,NA,NA,0,0,NA,NA,8,8,"8","8",13,9,4,4,5,2,4,3,0,11,3,1,0,NA,0,NA,4,0,0,0,0,0,0,16,22,8,7,7,11,4,"victory","West Bromwich Albion","Swansea City",1,0
"155","2016/2017","premier league",16,"Wednesday","14","December","2016","8:00pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Southampton",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,28.3,71.7,1,2,"34","27 90+3",1,0,NA,NA,9,10,"9","9",5,15,3,4,1,7,1,4,3,11,1,2,0,NA,0,NA,0,0,0,0,0,3,1,19,20,7,8,5,14,3,"draw",NA,NA,NA,NA
"156","2016/2017","premier league",16,"Tuesday","13","December","2016","7:45pm","Goodison Park",NA,NA,NA,"Everton","Arsenal",2,1,"44 86","20",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.5,58.5,2,1,"18 42","84",1,0,NA,NA,10,10,"9","10",14,9,4,3,5,6,5,0,8,3,1,2,0,NA,0,NA,3,0,0,0,0,3,1,20,23,7,11,5,11,3,"victory","Everton","Arsenal",1,0
"157","2016/2017","premier league",16,"Wednesday","14","December","2016","7:45pm","Stadium of Light",NA,NA,NA,"Sunderland","Chelsea",0,1,"NA","40",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,33.9,66.1,3,2,"45+2 43 72","90+2 56",0,0,NA,NA,15,10,"9","14",8,19,3,6,4,10,1,3,5,5,1,3,0,NA,0,NA,1,0,0,0,0,5,0,25,27,9,14,4,10,4,"victory","Chelsea","Sunderland",0,1
"158","2016/2017","premier league",16,"Wednesday","14","December","2016","8:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Manchester United",1,2,"66","45+2 88",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.1,60.9,2,3,"45+1 72","38 70 84",0,0,NA,NA,16,10,"9","16",6,16,3,6,3,7,0,3,1,8,0,1,0,NA,0,NA,3,0,0,0,0,5,0,26,22,9,10,3,9,1,"victory","Manchester United","Crystal Palace",0,1
"159","2016/2017","premier league",16,"Wednesday","14","December","2016","8:00pm","Etihad Stadium",NA,NA,NA,"Manchester City","Watford",2,0,"33 86","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.4,36.6,1,2,"75","21 73",0,0,NA,NA,16,20,"20","16",13,5,7,2,4,3,2,0,5,2,3,3,0,NA,0,NA,2,0,0,0,0,3,0,36,18,9,7,2,7,6,"victory","Manchester City","Watford",1,0
"160","2016/2017","premier league",16,"Wednesday","14","December","2016","8:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Hull City",3,0,"14 63 73","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.4,36.6,0,2,NA,"18 59",0,0,NA,NA,6,14,"14","6",27,10,9,5,6,1,12,4,5,5,2,4,0,NA,0,NA,3,0,0,0,0,2,0,20,37,14,7,16,10,6,"victory","Tottenham Hotspur","Hull City",1,0
"161","2016/2017","premier league",17,"Saturday","17","December","2016","12:30pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Chelsea",0,1,"NA","43",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.5,46.5,2,3,"82 17","60 22 90+2",0,0,NA,NA,12,15,"14","12",6,13,2,6,4,3,0,4,5,3,1,2,0,NA,0,NA,1,0,0,0,0,5,0,27,19,8,7,4,8,3,"victory","Chelsea","Crystal Palace",0,1
