"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2005/2006","serie A",18,NA,"08","01","2006","15:00","Omobono Tenni",NA,"Salvatore Racalbuto",NA,"Treviso","Roma",0,1,NA,"34",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"27, 56",0,0,NA,NA,23,24,NA,NA,8,10,2,3,6,7,2,2,6,5,2,5,0,NA,0,NA,1,0,0,0,0,2,0,47,18,5,13,4,11,7,"victory","Roma","Treviso",0,1
"2005/2006","serie A",18,NA,"08","01","2006","20:30","Giuseppe Meazza",NA,"Paolo Silvio Mazzoleni",NA,"Milan","Parma",4,3,"27 29 36 81","24 70 85",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"86","39, 76",0,0,NA,NA,11,24,NA,NA,9,5,4,4,5,1,1,1,4,4,6,5,1,"27",0,NA,7,0,0,0,1,3,0,35,14,8,6,2,8,11,"victory","Milan","Parma",1,0
"2005/2006","serie A",19,NA,"14","01","2006","18:00","Ettore Giardiniero",NA,"Emidio Morganti",NA,"Lecce","Sampdoria",0,3,NA,"21 44 48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"victory","Sampdoria","Lecce",0,1
"2005/2006","serie A",19,NA,"14","01","2006","20:30","San Filippo",NA,"Nicola Ayroldi",NA,"Messina","Palermo",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"59","53",0,0,NA,NA,13,15,NA,NA,1,2,0,2,1,0,2,0,6,3,4,1,0,NA,0,NA,0,0,0,0,0,2,0,28,3,2,1,2,9,5,"draw",NA,NA,NA,NA
"2005/2006","serie A",19,NA,"15","01","2006","15:00","Cino E Lillo Del Duca",NA,"Christian Brighi",NA,"Ascoli","Empoli",3,1,"37 70 77","45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"18, 82","20, 29, 38, 51, 66",0,1,"76",NA,18,19,NA,NA,12,12,7,9,5,3,9,4,7,4,0,3,0,NA,0,NA,4,0,0,0,0,7,1,37,24,16,8,13,11,3,"victory","Ascoli","Empoli",1,0
"2005/2006","serie A",19,NA,"15","01","2006","15:00","Artemio Franchi",NA,"Matteo Simone Trefoloni",NA,"Fiorentina","Chievoverona",2,1,"35 90+1","69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"12, 77","18, 65, 88",0,0,NA,NA,16,26,NA,NA,12,10,4,5,8,5,4,2,6,3,9,4,0,NA,0,NA,3,0,0,0,0,5,0,42,22,9,13,6,9,13,"victory","Fiorentina","Chievoverona",1,0
"2005/2006","serie A",19,NA,"15","01","2006","15:00","Giuseppe Meazza",NA,"Antonio Dattilo",NA,"Inter","Cagliari",3,2,"10 14 58","20 81",1,0,"58",NA,1,0,"58",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"17, 87","37, 56, 87",0,0,NA,NA,15,24,NA,NA,9,7,4,5,5,2,3,1,5,2,3,2,0,NA,0,NA,5,1,1,0,0,5,0,39,16,9,7,4,7,5,"victory","Inter","Cagliari",1,0
"2005/2006","serie A",19,NA,"15","01","2006","15:00","Delle Alpi",NA,"Daniele Tombolini",NA,"Juventus","Reggina",1,0,"45",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"16, 72",0,0,NA,NA,0,0,NA,NA,15,2,10,0,5,2,0,9,4,2,3,6,0,NA,0,NA,1,0,0,0,0,2,0,0,17,10,7,9,6,9,"victory","Juventus","Reggina",1,0
"2005/2006","serie A",19,NA,"15","01","2006","15:00","Armando Picchi",NA,"Gianluca Paparesta",NA,"Livorno","Robur Siena",2,2,"24 52","8 58",0,1,NA,"58",0,1,NA,"58",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"82","90+1",0,0,NA,NA,18,16,NA,NA,7,12,4,9,3,3,7,2,7,5,8,3,0,NA,0,NA,4,1,1,0,0,2,0,34,19,13,6,9,12,11,"draw",NA,NA,NA,NA
"2005/2006","serie A",19,NA,"15","01","2006","15:00","Ennio Tardini",NA,"Paolo Dondarini",NA,"Parma","Lazio",1,1,"39","6",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"34, 58","19, 29, 39",0,0,NA,NA,28,19,NA,NA,5,10,2,2,3,8,1,1,11,5,2,2,0,NA,0,NA,2,0,0,0,0,5,0,47,15,4,11,2,16,4,"draw",NA,NA,NA,NA
"2005/2006","serie A",19,NA,"15","01","2006","15:00","Dacia Arena",NA,"Oberdan Pantana",NA,"Udinese","Treviso",2,2,"12 71","33 59",1,0,"71",NA,1,0,"71",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"65, 76, 80","22, 67",0,0,NA,NA,19,19,NA,NA,8,13,6,8,2,5,5,4,2,3,3,1,0,NA,0,NA,4,1,1,0,0,5,0,38,21,14,7,9,5,4,"draw",NA,NA,NA,NA
"2005/2006","serie A",19,NA,"15","01","2006","20:30","Olimpico",NA,"Roberto Rosetti",NA,"Roma","Milan",1,0,"81",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"83","55, 74",0,0,NA,NA,16,16,NA,NA,2,1,2,1,0,0,1,2,5,9,3,3,0,NA,0,NA,1,0,0,0,0,3,0,32,3,3,0,3,14,6,"victory","Roma","Milan",1,0
"2005/2006","serie A",20,NA,"18","01","2006","20:30","Sant'elia",NA,"Andrea Romeo",NA,"Cagliari","Robur Siena",1,0,"90+4",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"64","22, 36, 65",0,0,NA,NA,17,26,NA,NA,10,8,5,2,5,6,2,4,8,5,13,2,0,NA,0,NA,1,0,0,0,0,4,0,43,18,7,11,6,13,15,"victory","Cagliari","Robur Siena",1,0
"2005/2006","serie A",20,NA,"18","01","2006","20:30","Marcantonio Bentegodi",NA,"Luca Palanca",NA,"Chievoverona","Juventus",1,1,"21","31",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"43, 57, 70, 90","34, 90+5",0,0,NA,NA,14,18,NA,NA,4,10,1,4,3,6,3,0,2,10,5,5,0,NA,0,NA,2,0,0,0,0,6,0,32,14,5,9,3,12,10,"draw",NA,NA,NA,NA
"2005/2006","serie A",20,NA,"18","01","2006","20:30","Carlo Castellani",NA,"Stefano Farina",NA,"Empoli","Udinese",1,1,"53","55",1,0,"53",NA,1,0,"53",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"73","31, 74",0,0,NA,NA,15,19,NA,NA,13,4,10,3,3,1,2,7,4,4,1,1,0,NA,0,NA,2,1,1,0,0,3,0,34,17,13,4,9,8,2,"draw",NA,NA,NA,NA
"2005/2006","serie A",20,NA,"18","01","2006","20:30","Ettore Giardiniero",NA,"Pasquale Rodomonti",NA,"Lecce","Livorno",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"45+1, 65, 74, 89","66, 80",0,0,NA,NA,17,25,NA,NA,16,5,9,1,7,4,1,9,6,3,2,1,0,NA,0,NA,0,0,0,0,0,6,0,42,21,10,11,10,9,3,"draw",NA,NA,NA,NA
"2005/2006","serie A",20,NA,"18","01","2006","20:30","San Filippo",NA,"Tiziano Pieri",NA,"Messina","Lazio",1,1,"22","78",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"34, 81","44, 52, 86, 87",0,0,NA,NA,29,24,NA,NA,17,7,9,7,8,0,4,8,1,3,1,2,0,NA,0,NA,2,0,0,0,0,6,0,53,24,16,8,12,4,3,"draw",NA,NA,NA,NA
"2005/2006","serie A",20,NA,"18","01","2006","20:30","Giuseppe Meazza",NA,"Gianluca Rocchi",NA,"Milan","Ascoli",1,0,"5",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"45, 69",0,0,NA,NA,21,13,NA,NA,15,9,8,3,7,6,3,7,10,4,4,1,0,NA,0,NA,1,0,0,0,0,2,0,34,24,11,13,10,14,5,"victory","Milan","Ascoli",1,0
"2005/2006","serie A",20,NA,"18","01","2006","20:30","Renzo Barbera",NA,"Luca Banti",NA,"Palermo","Parma",4,2,"27 50 52 60","23 38",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"36, 38, 59, 63","30, 55",0,0,NA,NA,24,24,NA,NA,14,14,9,8,5,6,6,4,6,2,2,2,0,NA,0,NA,6,0,0,0,0,6,0,48,28,17,11,10,8,4,"victory","Palermo","Parma",1,0
"2005/2006","serie A",20,NA,"18","01","2006","20:30","Olimpico",NA,"Paolo Tagliavento",NA,"Roma","Reggina",3,1,"4 65 90+3","90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"63, 87","31, 42, 76",0,0,NA,NA,28,13,NA,NA,14,9,7,5,7,4,4,4,8,4,1,5,0,NA,0,NA,4,0,0,0,0,5,0,41,23,12,11,8,12,6,"victory","Roma","Reggina",1,0
"2005/2006","serie A",20,NA,"18","01","2006","20:30","Luigi Ferraris",NA,"Domenico Messina",NA,"Sampdoria","Fiorentina",3,1,"12 25 32","14",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"victory","Sampdoria","Fiorentina",1,0
"2005/2006","serie A",20,NA,"18","01","2006","20:30","Omobono Tenni",NA,"Marco Gabriele",NA,"Treviso","Inter",0,1,NA,"23",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"3, 73","11, 19",0,0,NA,NA,18,21,NA,NA,11,7,4,4,7,3,2,3,2,4,5,2,0,NA,0,NA,1,0,0,0,0,4,0,39,18,8,10,5,6,7,"victory","Inter","Treviso",0,1
"2005/2006","serie A",21,NA,"21","01","2006","18:00","Olimpico",NA,"Mario Mazzoleni",NA,"Lazio","Cagliari",1,1,"36","70",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"44, 55, 88","65, 75, 90+4",2,0,NA,NA,18,25,NA,NA,8,12,4,10,4,2,9,3,6,5,1,2,0,NA,0,NA,2,0,0,0,0,6,2,43,20,14,6,12,11,3,"draw",NA,NA,NA,NA
"2005/2006","serie A",21,NA,"21","01","2006","20:30","Giuseppe Meazza",NA,"Tiziano Pieri",NA,"Inter","Palermo",3,0,"33 76 80",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"victory","Inter","Palermo",1,0
"2005/2006","serie A",21,NA,"22","01","2006","15:00","Cino E Lillo Del Duca",NA,"Domenico Messina",NA,"Ascoli","Lecce",2,0,"4 36",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"51, 56, 63","60, 71, 79",0,0,NA,NA,23,25,NA,NA,9,13,4,5,5,8,5,2,4,8,0,3,0,NA,0,NA,2,0,0,0,0,6,0,48,22,9,13,7,12,3,"victory","Ascoli","Lecce",1,0
"2005/2006","serie A",21,NA,"22","01","2006","15:00","Delle Alpi",NA,"Andrea De Marco",NA,"Juventus","Empoli",2,1,"17 77","3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"75","39, 45",0,0,NA,NA,0,0,NA,NA,10,1,7,1,3,0,0,3,14,0,2,3,0,NA,0,NA,3,0,0,0,0,3,0,0,11,8,3,3,14,5,"victory","Juventus","Empoli",1,0
"2005/2006","serie A",21,NA,"22","01","2006","15:00","Armando Picchi",NA,"Nicola Rizzoli",NA,"Livorno","Treviso",1,1,"90+3","8",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"45, 49","57",0,2,"77, 90",NA,22,22,NA,NA,9,7,2,2,7,5,1,1,5,5,3,1,0,NA,0,NA,2,0,0,0,0,3,2,44,16,4,12,2,10,4,"draw",NA,NA,NA,NA
"2005/2006","serie A",21,NA,"22","01","2006","15:00","Ennio Tardini",NA,"Massimo De Santis",NA,"Parma","Chievoverona",2,1,"45+1 83","26",1,0,"83",NA,1,0,"83",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"32, 51, 54, 64","21, 80, 89",0,1,"81",NA,20,23,NA,NA,9,12,5,6,4,6,5,3,1,11,2,3,0,NA,0,NA,3,1,1,0,0,7,1,43,21,11,10,8,12,5,"victory","Parma","Chievoverona",1,0
"2005/2006","serie A",21,NA,"22","01","2006","15:00","Oreste Granillo",NA,"Roberto Rosetti",NA,"Reggina","Sampdoria",2,1,"7 45+1","44",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"43","66, 88",0,0,NA,NA,19,19,NA,NA,9,8,5,2,4,6,1,3,8,6,1,1,0,NA,0,NA,3,0,0,0,0,3,0,38,17,7,10,4,14,2,"victory","Reggina","Sampdoria",1,0
"2005/2006","serie A",21,NA,"22","01","2006","15:00","Artemio Franchi",NA,"Emidio Morganti",NA,"Robur Siena","Milan",0,3,NA,"12 69 84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"36, 54, 55","39",0,0,NA,NA,21,18,NA,NA,9,17,3,11,6,6,8,2,2,8,5,5,0,NA,0,NA,3,0,0,0,0,4,0,39,26,14,12,10,10,10,"victory","Milan","Robur Siena",0,1
"2005/2006","serie A",21,NA,"22","01","2006","15:00","Dacia Arena",NA,"Nicola Ayroldi",NA,"Udinese","Roma",1,4,"66","40 62 75 79",0,2,NA,"40, 79",0,2,NA,"40, 79",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"4, 79","17",1,0,NA,NA,16,20,NA,NA,13,13,7,9,6,4,5,7,2,4,2,4,0,NA,0,NA,5,2,2,0,0,3,1,36,26,16,10,12,6,6,"victory","Roma","Udinese",0,1
"2005/2006","serie A",21,NA,"22","01","2006","20:30","Artemio Franchi",NA,"Gianluca Paparesta",NA,"Fiorentina","Messina",2,0,"45+1 73",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"20","12, 54",0,0,NA,NA,23,19,NA,NA,12,2,8,1,4,1,1,5,7,2,5,4,0,NA,0,NA,2,0,0,0,0,3,0,42,14,9,5,6,9,9,"victory","Fiorentina","Messina",1,0
"2005/2006","serie A",22,NA,"28","01","2006","18:00","Renzo Barbera",NA,"Paolo Dondarini",NA,"Palermo","Robur Siena",1,3,"68","29 57 65",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"57","39, 45, 65, 72",0,0,NA,NA,14,21,NA,NA,18,7,6,5,12,2,2,5,11,1,3,2,0,NA,0,NA,4,0,0,0,0,5,0,35,25,11,14,7,12,5,"victory","Robur Siena","Palermo",0,1
"2005/2006","serie A",22,NA,"28","01","2006","20:30","Giuseppe Meazza",NA,"Massimo De Santis",NA,"Milan","Sampdoria",1,1,"13","36",1,0,"13",NA,1,0,"13",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"23, 40, 89","14, 32, 59",0,0,NA,NA,28,11,NA,NA,4,4,1,2,3,2,1,1,5,4,3,3,0,NA,0,NA,2,1,1,0,0,6,0,39,8,3,5,2,9,6,"draw",NA,NA,NA,NA
"2005/2006","serie A",22,NA,"29","01","2006","15:00","Cino E Lillo Del Duca",NA,"Salvatore Racalbuto",NA,"Ascoli","Juventus",1,3,"33","7 13 18",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"39, 74","53",0,0,NA,NA,19,23,NA,NA,10,9,4,7,6,2,4,3,0,3,3,4,0,NA,0,NA,4,0,0,0,0,3,0,42,19,11,8,7,3,7,"victory","Juventus","Ascoli",0,1
"2005/2006","serie A",22,NA,"29","01","2006","15:00","Marcantonio Bentegodi",NA,"Nicola Stefanini",NA,"Chievoverona","Reggina",4,0,"47 75 88 90+4",NA,1,0,"88",NA,1,0,"88",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4,NA,"40, 78, 82, 87",0,0,NA,NA,16,25,NA,NA,9,7,7,3,2,4,3,3,4,5,1,1,0,NA,0,NA,4,1,1,0,0,4,0,41,16,10,6,6,9,2,"victory","Chievoverona","Reggina",1,0
"2005/2006","serie A",22,NA,"29","01","2006","15:00","Carlo Castellani",NA,"Pasquale Rodomonti",NA,"Empoli","Parma",1,2,"59","44 79",1,0,"59",NA,1,0,"59",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"57, 86","50, 52, 67",0,0,NA,NA,18,23,NA,NA,17,9,12,8,5,1,6,10,4,2,2,3,0,NA,0,NA,3,1,1,0,0,5,0,41,26,20,6,16,6,5,"victory","Parma","Empoli",0,1
"2005/2006","serie A",22,NA,"29","01","2006","15:00","San Filippo",NA,"Daniele Tombolini",NA,"Messina","Cagliari",1,0,"88",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"29, 45+1, 89, 90","28, 44",0,0,NA,NA,19,30,NA,NA,13,6,9,3,4,3,3,7,9,4,8,3,0,NA,0,NA,1,0,0,0,0,6,0,49,19,12,7,10,13,11,"victory","Messina","Cagliari",1,0
"2005/2006","serie A",22,NA,"29","01","2006","15:00","Olimpico",NA,"Domenico Messina",NA,"Roma","Livorno",3,0,"31 41 62",NA,1,0,"41",NA,1,0,"41",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"44, 60",0,0,NA,NA,15,12,NA,NA,15,4,10,1,5,3,1,7,4,6,3,5,0,NA,0,NA,3,1,1,0,0,2,0,27,19,11,8,8,10,8,"victory","Roma","Livorno",1,0
"2005/2006","serie A",22,NA,"29","01","2006","15:00","Omobono Tenni",NA,"Paolo Tagliavento",NA,"Treviso","Lazio",0,1,NA,"87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"43","4, 79, 90",0,0,NA,NA,30,26,NA,NA,12,4,9,2,3,2,1,7,11,5,4,4,0,NA,0,NA,1,0,0,0,0,4,0,56,16,11,5,8,16,8,"victory","Lazio","Treviso",0,1
"2005/2006","serie A",22,NA,"29","01","2006","15:00","Dacia Arena",NA,"Massimiliano Saccani",NA,"Udinese","Fiorentina",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,"20, 34, 62, 73, 74","27, 89",0,0,NA,NA,20,23,NA,NA,7,11,4,4,3,7,4,4,6,5,4,2,0,NA,0,NA,0,0,0,0,0,7,0,43,18,8,10,8,11,6,"draw",NA,NA,NA,NA
"2005/2006","serie A",22,NA,"29","01","2006","20:30","Ettore Giardiniero",NA,"Matteo Simone Trefoloni",NA,"Lecce","Inter",0,2,NA,"72 90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"victory","Inter","Lecce",0,1
"2005/2006","serie A",23,NA,"04","02","2006","18:00","Artemio Franchi",NA,"Tiziano Pieri",NA,"Robur Siena","Ascoli",1,1,"50","39",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"13, 14, 22, 89",NA,0,0,NA,NA,22,20,NA,NA,12,7,5,4,7,3,3,5,10,4,8,3,0,NA,0,NA,2,0,0,0,0,4,0,42,19,9,10,8,14,11,"draw",NA,NA,NA,NA
"2005/2006","serie A",23,NA,"04","02","2006","20:30","Ennio Tardini",NA,"Matteo Simone Trefoloni",NA,"Parma","Roma",0,3,NA,"48 72 76",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,"13, 43, 52, 83, 90+4","7, 76",0,0,NA,NA,28,15,NA,NA,4,8,2,7,2,1,4,1,5,7,4,1,0,NA,0,NA,3,0,0,0,0,7,0,43,12,9,3,5,12,5,"victory","Roma","Parma",0,1
"2005/2006","serie A",23,NA,"05","02","2006","15:00","Sant'elia",NA,"Gianluca Paparesta",NA,"Cagliari","Empoli",4,1,"2 19 37 61","60",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"3, 30, 79","68",0,0,NA,NA,17,17,NA,NA,8,7,7,4,1,3,3,2,6,8,2,1,0,NA,0,NA,5,0,0,0,0,4,0,34,15,11,4,5,14,3,"victory","Cagliari","Empoli",1,0
"2005/2006","serie A",23,NA,"05","02","2006","15:00","Artemio Franchi",NA,"Nicola Rizzoli",NA,"Fiorentina","Lecce",1,0,"37",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"31","13, 21, 90+3",0,0,NA,NA,23,26,NA,NA,15,8,9,3,6,5,3,8,3,3,0,3,0,NA,0,NA,1,0,0,0,0,4,0,49,23,12,11,11,6,3,"victory","Fiorentina","Lecce",1,0
"2005/2006","serie A",23,NA,"05","02","2006","15:00","Giuseppe Meazza",NA,"Salvatore Racalbuto",NA,"Inter","Chievoverona",1,0,"7",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"10, 61","8",0,0,NA,NA,21,23,NA,NA,19,1,10,0,9,1,0,7,6,9,2,4,0,NA,0,NA,1,0,0,0,0,3,0,44,20,10,10,7,15,6,"victory","Inter","Chievoverona",1,0
"2005/2006","serie A",23,NA,"05","02","2006","15:00","Delle Alpi",NA,"Antonio Dattilo",NA,"Juventus","Udinese",1,0,"70",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"81","38",0,0,NA,NA,16,11,NA,NA,12,4,7,2,5,2,2,6,19,9,9,10,0,NA,0,NA,1,0,0,0,0,2,0,27,16,9,7,8,28,19,"victory","Juventus","Udinese",1,0
"2005/2006","serie A",23,NA,"05","02","2006","15:00","Armando Picchi",NA,"Roberto Rosetti",NA,"Livorno","Messina",2,2,"54 67","78 90+4",0,2,NA,"78, 90+4",0,2,NA,"78, 90+4",0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"57, 64, 71, 79","40, 60",0,1,"84",NA,21,25,NA,NA,12,5,6,2,6,3,0,4,4,3,2,2,0,NA,0,NA,4,2,2,0,0,6,1,46,17,8,9,4,7,4,"draw",NA,NA,NA,NA
"2005/2006","serie A",23,NA,"05","02","2006","15:00","Oreste Granillo",NA,"Domenico Messina",NA,"Reggina","Palermo",2,2,"45+4 90+2","42 80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"81","41, 45+2, 76, 90+5",0,0,NA,NA,17,19,NA,NA,6,11,2,4,4,7,2,0,2,7,1,2,0,NA,0,NA,4,0,0,0,0,5,0,36,17,6,11,2,9,3,"draw",NA,NA,NA,NA
"2005/2006","serie A",23,NA,"05","02","2006","15:00","Luigi Ferraris",NA,"Paolo Bertini",NA,"Sampdoria","Treviso",1,1,"29","64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"25, 51","45+3, 90+1",0,0,NA,NA,21,35,NA,NA,8,8,4,3,4,5,2,3,3,7,4,1,0,NA,0,NA,2,0,0,0,0,4,0,56,16,7,9,5,10,5,"draw",NA,NA,NA,NA
"2005/2006","serie A",23,NA,"05","02","2006","20:30","Olimpico",NA,"Massimiliano Saccani",NA,"Lazio","Milan",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"57","33",0,0,NA,NA,17,26,NA,NA,1,4,0,3,1,1,3,0,4,10,2,3,0,NA,0,NA,0,0,0,0,0,2,0,43,5,3,2,3,14,5,"draw",NA,NA,NA,NA
"2005/2006","serie A",24,NA,"08","02","2006","20:30","Cino E Lillo Del Duca",NA,"Stefano Farina",NA,"Ascoli","Livorno",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,"58",0,0,NA,NA,16,19,NA,NA,11,4,7,2,4,2,2,7,6,0,3,1,0,NA,0,NA,0,0,0,0,0,1,0,35,15,9,6,9,6,4,"draw",NA,NA,NA,NA
"2005/2006","serie A",24,NA,"08","02","2006","20:30","Marcantonio Bentegodi",NA,"Emidio Morganti",NA,"Chievoverona","Sampdoria",1,1,"61","30",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"76","25, 27, 51, 62",0,0,NA,NA,16,17,NA,NA,18,8,8,5,10,3,4,7,5,6,2,0,0,NA,0,NA,2,0,0,0,0,5,0,33,26,13,13,11,11,2,"draw",NA,NA,NA,NA
"2005/2006","serie A",24,NA,"08","02","2006","20:30","Artemio Franchi",NA,"Matteo Simone Trefoloni",NA,"Fiorentina","Inter",2,1,"10 60","84",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"70, 88","30, 77",0,0,NA,NA,25,17,NA,NA,9,9,5,4,4,5,3,3,4,7,1,3,0,NA,0,NA,3,0,0,0,0,4,0,42,18,9,9,6,11,4,"victory","Fiorentina","Inter",1,0
